element_start,reserve,ActorDataPath
m_ViewedByDefault,True,
element_end
element_start,ves_reserve,ActorDataPath
m_ActorClassIds,vestal,
m_ViewedByDefault,True,
element_end
element_start,ves_reserve,DataExternalBuffs
buffs,ves_reserve_conviction_generation,
element_end
element_start,wanderer,ActorDataPath
m_ActorClassTags,wanderer,
m_ViewedByDefault,True,
element_end
element_start,ves_wanderer,ActorDataPath
m_ActorClassIds,vestal,
m_ViewedByDefault,True,
element_end
element_start,ves_wanderer,DataExternalBuffs
buffs,ves_conviction_generation,
element_end
element_start,grv_deadeye,ActorDataPath
m_ActorClassIds,grave_robber,
m_UnlockId,grave_robber_3,
m_OrderPriority,1,
element_end
element_start,grv_deadeye,DataExternalBuffs
buffs,path_descriptor_gr_deadeye,path_buff_grv_deadeye_move_res_down,
element_end
element_start,grv_deadeye,ActorDataSkillReplacement
skill_replacements,deadeye_pick_to_the_face_replacement,deadeye_lunge_replacement,deadeye_pick_to_the_face_replacement,deadeye_flashing_daggers_replacement,deadeye_thrown_dagger_replacement,deadeye_poison_dart_replacement,deadeye_pirouette_replacement,deadeye_glint_in_the_dark_replacement,deadeye_pick_to_the_face_u_replacement,deadeye_lunge_u_replacement,deadeye_pick_to_the_face_u_replacement,deadeye_flashing_daggers_u_replacement,deadeye_thrown_dagger_u_replacement,deadeye_poison_dart_u_replacement,deadeye_pirouette_u_replacement,deadeye_glint_in_the_dark_u_replacement,
element_end
element_start,deadeye_pick_to_the_face_replacement,SkillReplacement
m_FromActorDataSkillId,gr_pick_to_the_face,
m_ToActorDataSkillId,gr_pick_to_the_face_p1,
element_end
element_start,deadeye_pick_to_the_face_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_pick_to_the_face_u,
m_ToActorDataSkillId,gr_pick_to_the_face_p1_u,
element_end
element_start,deadeye_lunge_replacement,SkillReplacement
m_FromActorDataSkillId,gr_lunge,
m_ToActorDataSkillId,gr_lunge_p1,
element_end
element_start,deadeye_lunge_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_lunge_u,
m_ToActorDataSkillId,gr_lunge_p1_u,
element_end
element_start,deadeye_flashing_daggers_replacement,SkillReplacement
m_FromActorDataSkillId,gr_flashing_daggers,
m_ToActorDataSkillId,gr_flashing_daggers_p1,
element_end
element_start,deadeye_flashing_daggers_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_flashing_daggers_u,
m_ToActorDataSkillId,gr_flashing_daggers_p1_u,
element_end
element_start,deadeye_thrown_dagger_replacement,SkillReplacement
m_FromActorDataSkillId,gr_thrown_dagger,
m_ToActorDataSkillId,gr_thrown_dagger_p1,
element_end
element_start,deadeye_thrown_dagger_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_thrown_dagger_u,
m_ToActorDataSkillId,gr_thrown_dagger_p1_u,
element_end
element_start,deadeye_poison_dart_replacement,SkillReplacement
m_FromActorDataSkillId,gr_poison_dart,
m_ToActorDataSkillId,gr_poison_dart_p1,
element_end
element_start,deadeye_poison_dart_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_poison_dart_u,
m_ToActorDataSkillId,gr_poison_dart_p1_u,
element_end
element_start,deadeye_pirouette_replacement,SkillReplacement
m_FromActorDataSkillId,gr_pirouette,
m_ToActorDataSkillId,gr_pirouette_p1,
element_end
element_start,deadeye_pirouette_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_pirouette_u,
m_ToActorDataSkillId,gr_pirouette_p1_u,
element_end
element_start,deadeye_glint_in_the_dark_replacement,SkillReplacement
m_FromActorDataSkillId,gr_glint_in_the_dark,
m_ToActorDataSkillId,gr_glint_in_the_dark_p1,
element_end
element_start,deadeye_glint_in_the_dark_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_glint_in_the_dark_u,
m_ToActorDataSkillId,gr_glint_in_the_dark_p1_u,
element_end
element_start,grv_nightsworn,ActorDataPath
m_ActorClassIds,grave_robber,
m_UnlockId,grave_robber_10,
m_OrderPriority,3,
element_end
element_start,grv_nightsworn,DataExternalBuffs
buffs,path_descriptor_gr_nightsworn,path_buff_grv_nightsworn_hp_down,path_buff_grv_nightsworn_stealth_dmg_up,
element_end
element_start,grv_nightsworn,ActorDataSkillReplacement
skill_replacements,nightsworn_lunge_replacement,nightsworn_pirouette_replacement,nightsworn_lunge_u_replacement,nightsworn_pirouette_u_replacement,
element_end
element_start,nightsworn_lunge_replacement,SkillReplacement
m_FromActorDataSkillId,gr_lunge,
m_ToActorDataSkillId,gr_lunge_p2,
element_end
element_start,nightsworn_lunge_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_lunge_u,
m_ToActorDataSkillId,gr_lunge_p2_u,
element_end
element_start,nightsworn_pirouette_replacement,SkillReplacement
m_FromActorDataSkillId,gr_pirouette,
m_ToActorDataSkillId,gr_pirouette_p2,
element_end
element_start,nightsworn_pirouette_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_pirouette_u,
m_ToActorDataSkillId,gr_pirouette_p2_u,
element_end
element_start,grv_venomdrop,ActorDataPath
m_ActorClassIds,grave_robber,
m_UnlockId,grave_robber_6,
m_OrderPriority,2,
element_end
element_start,grv_venomdrop,DataExternalBuffs
buffs,path_descriptor_gr_venomdrop,path_buff_grv_venomdrop_speed_down,path_buff_grv_venomdrop_stealth_blight,
element_end
element_start,grv_venomdrop,ActorDataSkillReplacement
skill_replacements,venomdrop_lunge_replacement,venomdrop_flashing_daggers_replacement,venomdrop_shadow_fade_replacement,venomdrop_thrown_dagger_replacement,venomdrop_poison_dart_replacement,venomdrop_pirouette_replacement,venomdrop_glint_in_the_dark_replacement,venomdrop_lunge_u_replacement,venomdrop_flashing_daggers_u_replacement,venomdrop_shadow_fade_u_replacement,venomdrop_thrown_dagger_u_replacement,venomdrop_poison_dart_u_replacement,venomdrop_pirouette_u_replacement,venomdrop_glint_in_the_dark_u_replacement,
element_end
element_start,venomdrop_lunge_replacement,SkillReplacement
m_FromActorDataSkillId,gr_lunge,
m_ToActorDataSkillId,gr_lunge_p3,
element_end
element_start,venomdrop_lunge_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_lunge_u,
m_ToActorDataSkillId,gr_lunge_p3_u,
element_end
element_start,venomdrop_flashing_daggers_replacement,SkillReplacement
m_FromActorDataSkillId,gr_flashing_daggers,
m_ToActorDataSkillId,gr_flashing_daggers_p3,
element_end
element_start,venomdrop_flashing_daggers_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_flashing_daggers_u,
m_ToActorDataSkillId,gr_flashing_daggers_p3_u,
element_end
element_start,venomdrop_shadow_fade_replacement,SkillReplacement
m_FromActorDataSkillId,gr_shadow_fade,
m_ToActorDataSkillId,gr_shadow_fade_p3,
element_end
element_start,venomdrop_shadow_fade_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_shadow_fade_u,
m_ToActorDataSkillId,gr_shadow_fade_p3_u,
element_end
element_start,venomdrop_thrown_dagger_replacement,SkillReplacement
m_FromActorDataSkillId,gr_thrown_dagger,
m_ToActorDataSkillId,gr_thrown_dagger_p3,
element_end
element_start,venomdrop_thrown_dagger_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_thrown_dagger_u,
m_ToActorDataSkillId,gr_thrown_dagger_p3_u,
element_end
element_start,venomdrop_poison_dart_replacement,SkillReplacement
m_FromActorDataSkillId,gr_poison_dart,
m_ToActorDataSkillId,gr_poison_dart_p3,
element_end
element_start,venomdrop_poison_dart_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_poison_dart_u,
m_ToActorDataSkillId,gr_poison_dart_p3_u,
element_end
element_start,venomdrop_pirouette_replacement,SkillReplacement
m_FromActorDataSkillId,gr_pirouette,
m_ToActorDataSkillId,gr_pirouette_p3,
element_end
element_start,venomdrop_pirouette_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_pirouette_u,
m_ToActorDataSkillId,gr_pirouette_p3_u,
element_end
element_start,venomdrop_glint_in_the_dark_replacement,SkillReplacement
m_FromActorDataSkillId,gr_glint_in_the_dark,
m_ToActorDataSkillId,gr_glint_in_the_dark_p3,
element_end
element_start,venomdrop_glint_in_the_dark_u_replacement,SkillReplacement
m_FromActorDataSkillId,gr_glint_in_the_dark_u,
m_ToActorDataSkillId,gr_glint_in_the_dark_p3_u,
element_end
element_start,hwy_sharpshot,ActorDataPath
m_ActorClassIds,highwayman,
m_UnlockId,highwayman_6,
m_OrderPriority,2,
element_end
element_start,hwy_sharpshot,DataExternalBuffs
buffs,path_buff_hwy_sharpshot_ranged_dmg_up,path_buff_hwy_sharpshot_melee_dmg_down,path_buff_hwy_sharpshot_speed_up,
element_end
element_start,hwy_sharpshot,ActorDataEffects
performer_effects,path_effect_hwy_sharpshot_grapeshot_token_add,
element_end
element_start,hwy_rogue,ActorDataPath
m_ActorClassIds,highwayman,
m_UnlockId,highwayman_3,
m_OrderPriority,1,
element_end
element_start,hwy_rogue,DataExternalBuffs
buffs,path_buff_hwy_rogue_rank_1_dmg_up,path_buff_hwy_rogue_rank_3_dmg_down,path_buff_hwy_rogue_rank_4_dmg_down,
element_end
element_start,hwy_rogue,ActorDataEffects
performer_effects,path_effect_hwy_rogue_pbs_token_add,
element_end
element_start,hwy_yellowhand,ActorDataPath
m_ActorClassIds,highwayman,
m_UnlockId,highwayman_10,
m_OrderPriority,3,
element_end
element_start,hwy_yellowhand,DataExternalBuffs
buffs,path_buff_hwy_yellowhand_hp_up,path_buff_hwy_yellowhand_ranged_dmg_down,path_buff_hwy_yellowhand_melee_bleed,
element_end
element_start,hwy_yellowhand,ActorDataEffects
target_effects,path_buff_hwy_yellowhand_steal,path_buff_hwy_yellowhand_block_remove,path_buff_hwy_yellowhand_block_plus_remove,
element_end
element_start,maa_vanguard,ActorDataPath
m_ActorClassIds,man_at_arms,
m_UnlockId,man_at_arms_10,
m_OrderPriority,3,
element_end
element_start,maa_vanguard,DataExternalBuffs
buffs,path_buff_maa_hp_vanguard_up,path_buff_maa_vanguard_riposte_dmg_up,path_buff_maa_vanguard_crush_dmg_up,path_buff_maa_vanguard_bleed_res_down,path_buff_maa_vanguard_blight_res_down,path_buff_maa_vanguard_burn_res_down,
element_end
element_start,maa_sergeant,ActorDataPath
m_ActorClassIds,man_at_arms,
m_UnlockId,man_at_arms_3,
m_OrderPriority,1,
element_end
element_start,maa_sergeant,DataExternalBuffs
buffs,path_buff_maa_sergeant_dmg_down,path_buff_maa_sergeant_move_res_up,
element_end
element_start,maa_sergeant,ActorDataEffects
performer_after_target_effects,path_effect_maa_sergeant_bolster_token_remove_vulnerable,path_effect_maa_sergeant_bolster_token_remove_weak,
turn_start_friendly_team_effects,path_effect_maa_sergeant_turn_start_allies_resist_buffs,
element_end
element_start,maa_bulwark,ActorDataPath
m_ActorClassIds,man_at_arms,
m_UnlockId,man_at_arms_6,
m_OrderPriority,2,
element_end
element_start,maa_bulwark,DataExternalBuffs
buffs,path_buff_maa_bulwark_melee_dmg_down,path_buff_maa_bulwark_shield_dmg_up,path_buff_maa_bulwark_shield_stun_penetration,
element_end
element_start,maa_bulwark,ActorDataEffects
performer_effects,path_buff_maa_bulwark_stand_fast_taunt,
element_end
element_start,occ_warlock,ActorDataPath
m_ActorClassIds,occultist,
m_UnlockId,occultist_7,
m_OrderPriority,2,
element_end
element_start,occ_warlock,DataExternalBuffs
buffs,path_buff_occ_warlock_hp_down,path_buff_occ_warlock_ranged_dmg_up,
element_end
element_start,occ_warlock,ActorDataEffects
turn_start_effects,path_effect_occ_warlock_power_on_turn_start,
element_end
element_start,occ_ritualist,ActorDataPath
m_ActorClassIds,occultist,
m_UnlockId,occultist_4,
m_OrderPriority,1,
element_end
element_start,occ_ritualist,DataExternalBuffs
buffs,path_buff_occ_ritualist_healing_skills_up,path_buff_occ_ritualist_debuff_pen,
element_end
element_start,occ_ritualist,ActorDataEffects
turn_start_effects,path_effect_occ_ritualist_vuln_on_turn_start,
performer_effects,path_effect_occ_ritualist_token_add_1,path_effect_occ_ritualist_token_add_2,path_effect_occ_ritualist_token_add_3,
element_end
element_start,occ_aspirant,ActorDataPath
m_ActorClassIds,occultist,
m_UnlockId,occultist_11,
m_OrderPriority,3,
element_end
element_start,occ_aspirant,DataExternalBuffs
buffs,path_buff_occ_aspirant_hp_up,path_buff_occ_aspirant_melee_dmg_up,path_buff_occ_aspirant_anamnesis_dmg_up,path_buff_occ_aspirant_debuff_chance_down,path_buff_occ_aspirant_debuff_res_down,
element_end
element_start,occ_aspirant,ActorDataEffects
combat_start_effects,add_1_block_plus,
element_end
element_start,plg_alchemist,ActorDataPath
m_ActorClassIds,plague_doctor,
m_UnlockId,plague_doctor_6,
m_OrderPriority,2,
element_end
element_start,plg_alchemist,DataExternalBuffs
buffs,path_buff_plg_alchemist_hp_down,path_buff_plg_alchemist_blight_chance_up,path_buff_plg_alchemist_blight_skill_crit_up,path_buff_plg_alchemist_stun_resist_up,path_buff_plg_alchemist_blight_resist_up,path_buff_plg_alchemist_bleed_resist_up,path_buff_plg_alchemist_burn_resist_up,path_buff_plg_alchemist_debuff_resist_up,
element_end
element_start,plg_surgeon,ActorDataPath
m_ActorClassIds,plague_doctor,
m_UnlockId,plague_doctor_3,
m_OrderPriority,1,
element_end
element_start,plg_surgeon,DataExternalBuffs
buffs,path_buff_plg_surgeon_hp_up,path_buff_plg_surgeon_melee_dmg_up,path_buff_plg_surgeon_healing_skills_up,path_buff_plg_surgeon_blight_chance_down,
element_end
element_start,plg_physician,ActorDataPath
m_ActorClassIds,plague_doctor,
m_UnlockId,plague_doctor_10,
m_OrderPriority,3,
element_end
element_start,plg_physician,DataExternalBuffs
buffs,path_buff_plg_physician_blight_down,path_buff_plg_physician_bleed_down,path_buff_plg_physician_stun_penetration,
element_end
element_start,plg_physician,ActorDataEffects
target_effects,path_buff_plg_physician_ounce_resist_up_e,path_buff_plg_physician_vapours,path_buff_plg_physician_disorienting_blast,
element_end
element_start,hel_ravager,ActorDataPath
m_ActorClassIds,hellion,
m_UnlockId,hellion_4,
m_OrderPriority,1,
element_end
element_start,hel_ravager,DataExternalBuffs
buffs,path_buff_hel_ravager_hp_up,path_buff_hel_ravager_rank_1_dmg_up,path_buff_hel_ravager_bleed_chance_down,
element_end
element_start,hel_ravager,ActorDataEffects
turn_start_effects,path_effect_hel_ravager_bleed_on_turn_start,
element_end
element_start,hel_berserker,ActorDataPath
m_ActorClassIds,hellion,
m_UnlockId,hellion_7,
m_OrderPriority,2,
element_end
element_start,hel_berserker,DataExternalBuffs
buffs,path_buff_hel_berserker_hp_down,path_buff_hel_berserker_deathblow_res_up,path_buff_hel_berserker_bleed_chance_up,path_buff_hel_berserker_bleed_skill_crit_up,
element_end
element_start,hel_carcass,ActorDataPath
m_ActorClassIds,hellion,
m_UnlockId,hellion_11,
m_OrderPriority,3,
element_end
element_start,hel_carcass,DataExternalBuffs
buffs,path_buff_hel_carcass_crit_stress_heal,
element_end
element_start,hel_carcass,ActorDataEffects
turn_start_effects,add_1_winded,
performer_effects,path_buff_hel_carcass_taunt,
target_effects,path_buff_hel_carcass_break_block,path_buff_hel_carcass_break_block_plus,
turn_end_effects,path_buff_hel_carcass_winded_blocks_1,path_buff_hel_carcass_winded_blocks_2,path_buff_hel_carcass_winded_blocks_3,
element_end
element_start,lep_tempest,ActorDataPath
m_ActorClassIds,leper,
m_UnlockId,leper_4,
m_OrderPriority,1,
element_end
element_start,lep_tempest,DataExternalBuffs
buffs,path_buff_lep_tempest_chop_dmg_up,path_buff_lep_tempest_debuff_res_up,path_buff_lep_tempest_disease_res_up,path_buff_lep_tempest_hp_down,path_buff_lep_tempest_speed_down,
element_end
element_start,lep_poet,ActorDataPath
m_ActorClassIds,leper,
m_UnlockId,leper_7,
m_OrderPriority,2,
element_end
element_start,lep_poet,DataExternalBuffs
buffs,path_buff_lep_poet_heal_skills_up,path_buff_lep_poet_stun_res_up,path_buff_lep_poet_move_res_up,path_buff_lep_poet_dmg_down,
element_end
element_start,lep_monarch,ActorDataPath
m_ActorClassIds,leper,
m_UnlockId,leper_11,
m_OrderPriority,3,
element_end
element_start,lep_monarch,DataExternalBuffs
buffs,path_buff_lep_monarch_hp_down,path_buff_lep_monarch_chop_dmg_down,
element_end
element_start,lep_monarch,ActorDataEffects
combat_start_effects,path_buff_lep_monarch_hp_cosmic_up_e,path_buff_lep_monarch_speed_cosmic_up_e,path_buff_lep_monarch_chop_dmg_cosmic_up_e,
target_effects,path_buff_lep_monarch_vuln,
element_end
element_start,run_survivor,ActorDataPath
m_ActorClassIds,runaway,
m_UnlockId,runaway_7,
m_OrderPriority,2,
element_end
element_start,run_survivor,DataExternalBuffs
buffs,path_buff_run_survivor_heal_skills_up,path_buff_run_survivor_heal_skills_up_HOTS,path_buff_survivor_burn_chance_down,
element_end
element_start,run_survivor,ActorDataEffects
combat_start_effects,add_2_dodge,add_1_speed,
element_end
element_start,run_arsonist,ActorDataPath
m_ActorClassIds,runaway,
m_UnlockId,runaway_4,
m_OrderPriority,1,
element_end
element_start,run_arsonist,DataExternalBuffs
buffs,path_buff_run_arsonist_burn_chance_up,path_buff_run_arsonist_burn_skill_crit_up,path_buff_run_arsonist_dmg_down,
element_end
element_start,run_arsonist,ActorDataEffects
turn_start_effects,path_effect_run_arsonist_burn_on_turn_start,
element_end
element_start,run_orphan,ActorDataPath
m_ActorClassIds,runaway,
m_UnlockId,runaway_11,
m_OrderPriority,3,
element_end
element_start,run_orphan,DataExternalBuffs
buffs,path_buff_run_orphan_hp_down,path_buff_run_orphan_rank_1_burn_down,path_buff_run_orphan_rank_2_burn_down,path_buff_run_orphan_rank_3_burn_up,path_buff_run_orphan_rank_4_burn_up,path_buff_run_orphan_rank_1_dmg_up,path_buff_run_orphan_rank_2_dmg_up,path_buff_run_orphan_rank_3_dmg_down,path_buff_run_orphan_rank_4_dmg_down,
element_end
element_start,run_orphan,ActorDataEffects
performer_effects,path_buff_run_orphan_firestarter_crit,
element_end
element_start,jes_virtuoso,ActorDataPath
m_ActorClassIds,jester,
m_UnlockId,jester_4,
m_OrderPriority,1,
element_end
element_start,jes_virtuoso,DataExternalBuffs
buffs,path_buff_jes_virtuoso_hp_up,path_buff_jes_virtuoso_speed_up,path_buff_jes_virtuoso_bleed_res_down,path_buff_jes_virtuoso_blight_res_down,path_buff_jes_virtuoso_burn_res_down,
element_end
element_start,jes_virtuoso,ActorDataEffects
turn_start_friendly_team_effects,path_effect_jes_virtuosos_turn_start_allies_stress_resist_buff,
element_end
element_start,jes_soloist,ActorDataPath
m_ActorClassIds,jester,
m_UnlockId,jester_7,
m_OrderPriority,2,
element_end
element_start,jes_soloist,DataExternalBuffs
buffs,path_buff_jes_soloist_dmg_up,path_buff_jes_soloist_bleed_chance_up,path_buff_jes_soloist_bleed_skill_crit_up,path_buff_jes_soloist_hp_down,path_buff_jes_soloist_speed_down,
element_end
element_start,jes_intermezzo,ActorDataPath
m_ActorClassIds,jester,
m_UnlockId,jester_11,
m_OrderPriority,3,
element_end
element_start,jes_intermezzo,DataExternalBuffs
buffs,
element_end
element_start,jes_intermezzo,ActorDataEffects
target_effects,path_buff_jes_intermezzo_bleed,path_buff_jes_intermezzo_stress_res,path_buff_jes_intermezzo_lasting_bleed_e,
target_apply_limit_effects,path_buff_jes_intermezzo_bonus_1,path_buff_jes_intermezzo_bonus_2,path_buff_jes_intermezzo_bonus_3,path_buff_jes_intermezzo_bonus_4,
target_apply_limit,1,
element_end
element_start,bh_professional,ActorDataPath
m_ActorClassIds,bounty_hunter,
m_OrderPriority,1,
element_end
element_start,ves_seraph,ActorDataPath
m_ActorClassIds,vestal,
m_UnlockId,vestal_11,
m_OrderPriority,3,
element_end
element_start,ves_seraph,DataExternalBuffs
buffs,ves_seraph_conviction_manager_fake_tool_tip,
element_end
element_start,ves_seraph,ActorDataSkillReplacement
skill_replacements,seraph_blessing_of_light_replacement,seraph_blessing_of_fortitude_replacement,seraph_mantra_replacement,seraph_blessing_of_light_u_replacement,seraph_blessing_of_fortitude_u_replacement,seraph_mantra_u_replacement,
element_end
element_start,seraph_blessing_of_light_replacement,SkillReplacement
m_FromActorDataSkillId,ves_blessing_of_light,
m_ToActorDataSkillId,ves_blessing_of_light_p2,
element_end
element_start,seraph_blessing_of_light_u_replacement,SkillReplacement
m_FromActorDataSkillId,ves_blessing_of_light_u,
m_ToActorDataSkillId,ves_blessing_of_light_p2_u,
element_end
element_start,seraph_blessing_of_fortitude_replacement,SkillReplacement
m_FromActorDataSkillId,ves_blessing_of_fortitude,
m_ToActorDataSkillId,ves_blessing_of_fortitude_p2,
element_end
element_start,seraph_blessing_of_fortitude_u_replacement,SkillReplacement
m_FromActorDataSkillId,ves_blessing_of_fortitude_u,
m_ToActorDataSkillId,ves_blessing_of_fortitude_p2_u,
element_end
element_start,seraph_mantra_replacement,SkillReplacement
m_FromActorDataSkillId,ves_mantra,
m_ToActorDataSkillId,ves_mantra_p2,
element_end
element_start,seraph_mantra_u_replacement,SkillReplacement
m_FromActorDataSkillId,ves_mantra_u,
m_ToActorDataSkillId,ves_mantra_p2_u,
element_end
element_start,ves_chaplain,ActorDataPath
m_ActorClassIds,vestal,
m_UnlockId,vestal_7,
m_OrderPriority,2,
element_end
element_start,ves_chaplain,DataExternalBuffs
buffs,ves_chaplain_conviction_manager,
element_end
element_start,ves_chaplain,ActorDataSkillReplacement
skill_replacements,chaplain_hand_of_light_replacement,chaplain_mantra_replacement,chaplain_sanctuary_replacement,chaplain_hand_of_light_u_replacement,chaplain_mantra_u_replacement,chaplain_sanctuary_u_replacement,
element_end
element_start,chaplain_hand_of_light_replacement,SkillReplacement
m_FromActorDataSkillId,ves_hand_of_light,
m_ToActorDataSkillId,ves_hand_of_light_p1,
element_end
element_start,chaplain_hand_of_light_u_replacement,SkillReplacement
m_FromActorDataSkillId,ves_hand_of_light_u,
m_ToActorDataSkillId,ves_hand_of_light_p1_u,
element_end
element_start,chaplain_mantra_replacement,SkillReplacement
m_FromActorDataSkillId,ves_mantra,
m_ToActorDataSkillId,ves_mantra_p1,
element_end
element_start,chaplain_mantra_u_replacement,SkillReplacement
m_FromActorDataSkillId,ves_mantra_u,
m_ToActorDataSkillId,ves_mantra_p1_u,
element_end
element_start,chaplain_sanctuary_replacement,SkillReplacement
m_FromActorDataSkillId,ves_sanctuary,
m_ToActorDataSkillId,ves_sanctuary_p1,
element_end
element_start,chaplain_sanctuary_u_replacement,SkillReplacement
m_FromActorDataSkillId,ves_sanctuary_u,
m_ToActorDataSkillId,ves_sanctuary_p1_u,
element_end
element_start,ves_confessor,ActorDataPath
m_ActorClassIds,vestal,
m_UnlockId,vestal_4,
m_OrderPriority,1,
element_end
element_start,ves_confessor,DataExternalBuffs
buffs,ves_confessor_conviction_manager,
element_end
element_start,ves_confessor,ActorDataSkillReplacement
skill_replacements,confessor_hand_of_light_replacement,confessor_illumination_replacement,confessor_judgement_replacement,confessor_mantra_replacement,confessor_hand_of_light_u_replacement,confessor_illumination_u_replacement,confessor_judgement_u_replacement,confessor_mantra_u_replacement,
element_end
element_start,confessor_hand_of_light_replacement,SkillReplacement
m_FromActorDataSkillId,ves_hand_of_light,
m_ToActorDataSkillId,ves_hand_of_light_p3,
element_end
element_start,confessor_hand_of_light_u_replacement,SkillReplacement
m_FromActorDataSkillId,ves_hand_of_light_u,
m_ToActorDataSkillId,ves_hand_of_light_p3_u,
element_end
element_start,confessor_illumination_replacement,SkillReplacement
m_FromActorDataSkillId,ves_illumination,
m_ToActorDataSkillId,ves_illumination_p3,
element_end
element_start,confessor_illumination_u_replacement,SkillReplacement
m_FromActorDataSkillId,ves_illumination_u,
m_ToActorDataSkillId,ves_illumination_p3_u,
element_end
element_start,confessor_judgement_replacement,SkillReplacement
m_FromActorDataSkillId,ves_judgement,
m_ToActorDataSkillId,ves_judgement_p3,
element_end
element_start,confessor_judgement_u_replacement,SkillReplacement
m_FromActorDataSkillId,ves_judgement_u,
m_ToActorDataSkillId,ves_judgement_p3_u,
element_end
element_start,confessor_mantra_replacement,SkillReplacement
m_FromActorDataSkillId,ves_mantra,
m_ToActorDataSkillId,ves_mantra_p3,
element_end
element_start,confessor_mantra_u_replacement,SkillReplacement
m_FromActorDataSkillId,ves_mantra_u,
m_ToActorDataSkillId,ves_mantra_p3_u,
element_end
element_start,flg_maniac,ActorDataPath
m_ActorClassIds,flagellant,
m_UnlockId,flagellant_4,
m_OrderPriority,1,
m_Tags,maniac,
element_end
element_start,flg_maniac,ActorDataSkillReplacement
skill_replacements,maniac_punish_replacement,maniac_punish_u_replacement,maniac_acid_rain_replacement,maniac_acid_rain_u_replacement,maniac_sepsis_replacement,maniac_sepsis_u_replacement,maniac_lash_gift_replacement,maniac_lash_gift_u_replacement,
element_end
element_start,flg_maniac,DataExternalBuffs
buffs,path_descriptor_flg_maniac,
element_end
element_start,maniac_punish_replacement,SkillReplacement
m_FromActorDataSkillId,flg_punish,
m_ToActorDataSkillId,flg_punish_p1,
element_end
element_start,maniac_punish_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_punish_u,
m_ToActorDataSkillId,flg_punish_p1_u,
element_end
element_start,maniac_acid_rain_replacement,SkillReplacement
m_FromActorDataSkillId,flg_rain_of_sorrows,
m_ToActorDataSkillId,flg_acid_rain_p1,
element_end
element_start,maniac_acid_rain_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_rain_of_sorrows_u,
m_ToActorDataSkillId,flg_acid_rain_p1_u,
element_end
element_start,maniac_sepsis_replacement,SkillReplacement
m_FromActorDataSkillId,flg_exsanguinate,
m_ToActorDataSkillId,flg_sepsis_p1,
element_end
element_start,maniac_sepsis_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_exsanguinate_u,
