element_start,reserve,ActorDataPath
m_ToActorDataSkillId,flg_sepsis_p1_u,
element_end
element_start,maniac_lash_gift_replacement,SkillReplacement
m_FromActorDataSkillId,flg_lash_gift,
m_ToActorDataSkillId,flg_lash_gift_p1,
element_end
element_start,maniac_lash_gift_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_lash_gift_u,
m_ToActorDataSkillId,flg_lash_gift_p1_u,
element_end
element_start,flg_exanimate,ActorDataPath
m_ActorClassIds,flagellant,
m_UnlockId,flagellant_7,
m_OrderPriority,2,
element_end
element_start,flg_exanimate,ActorDataSkillReplacement
skill_replacements,exanimate_punish_replacement,exanimate_punish_u_replacement,exanimate_acid_rain_replacement,exanimate_acid_rain_u_replacement,exanimate_sepsis_replacement,exanimate_sepsis_u_replacement,exanimate_lash_gift_replacement,exanimate_lash_gift_u_replacement,
element_end
element_start,flg_exanimate,DataExternalBuffs
buffs,path_descriptor_flg_exanimate,
element_end
element_start,exanimate_punish_replacement,SkillReplacement
m_FromActorDataSkillId,flg_punish,
m_ToActorDataSkillId,flg_punish_p2,
element_end
element_start,exanimate_punish_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_punish_u,
m_ToActorDataSkillId,flg_punish_p2_u,
element_end
element_start,exanimate_acid_rain_replacement,SkillReplacement
m_FromActorDataSkillId,flg_rain_of_sorrows,
m_ToActorDataSkillId,flg_acid_rain_p2,
element_end
element_start,exanimate_acid_rain_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_rain_of_sorrows_u,
m_ToActorDataSkillId,flg_acid_rain_p2_u,
element_end
element_start,exanimate_sepsis_replacement,SkillReplacement
m_FromActorDataSkillId,flg_exsanguinate,
m_ToActorDataSkillId,flg_sepsis_p2,
element_end
element_start,exanimate_sepsis_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_exsanguinate_u,
m_ToActorDataSkillId,flg_sepsis_p2_u,
element_end
element_start,exanimate_lash_gift_replacement,SkillReplacement
m_FromActorDataSkillId,flg_lash_gift,
m_ToActorDataSkillId,flg_lash_gift_p2,
element_end
element_start,exanimate_lash_gift_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_lash_gift_u,
m_ToActorDataSkillId,flg_lash_gift_p2_u,
element_end
element_start,flg_scourge,ActorDataPath
m_ActorClassIds,flagellant,
m_UnlockId,flagellant_11,
m_OrderPriority,3,
m_Tags,scourge,
element_end
element_start,flg_scourge,ActorDataSkillReplacement
skill_replacements,scourge_sepsis_replacement,scourge_sepsis_u_replacement,scourge_deathless_replacement,scourge_deathless_u_replacement,scourge_lash_gift_replacement,scourge_lash_gift_u_replacement,scourge_suffer_replacement,scourge_suffer_u_replacement,
element_end
element_start,flg_scourge,DataExternalBuffs
buffs,path_descriptor_flg_scourge,
element_end
element_start,scourge_sepsis_replacement,SkillReplacement
m_FromActorDataSkillId,flg_exsanguinate,
m_ToActorDataSkillId,flg_sepsis_p3,
element_end
element_start,scourge_sepsis_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_exsanguinate_u,
m_ToActorDataSkillId,flg_sepsis_p3_u,
element_end
element_start,scourge_deathless_replacement,SkillReplacement
m_FromActorDataSkillId,flg_redeem,
m_ToActorDataSkillId,flg_deathless_p3,
element_end
element_start,scourge_deathless_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_redeem_u,
m_ToActorDataSkillId,flg_deathless_p3_u,
element_end
element_start,scourge_suffer_replacement,SkillReplacement
m_FromActorDataSkillId,flg_suffer,
m_ToActorDataSkillId,flg_suffer_p3,
element_end
element_start,scourge_suffer_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_suffer_u,
m_ToActorDataSkillId,flg_suffer_p3_u,
element_end
element_start,scourge_lash_gift_replacement,SkillReplacement
m_FromActorDataSkillId,flg_lash_gift,
m_ToActorDataSkillId,flg_lash_gift_p3,
element_end
element_start,scourge_lash_gift_u_replacement,SkillReplacement
m_FromActorDataSkillId,flg_lash_gift_u,
m_ToActorDataSkillId,flg_lash_gift_p3_u,
element_end
element_start,path_buff_grv_nightsworn_hp_down,Buff
m_DurationType,infinite,
m_IsVisible,False,
element_end
element_start,path_buff_grv_nightsworn_hp_down,ActorDataStats
key_map,health_max,
multiply_stats,-0.2,
element_end
element_start,path_buff_maa_hp_vanguard_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_maa_hp_vanguard_up,ActorDataStats
key_map,health_max,
multiply_stats,0.2,
element_end
element_start,path_buff_occ_warlock_hp_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_occ_warlock_hp_down,ActorDataStats
key_map,health_max,
multiply_stats,-0.2,
element_end
element_start,path_buff_plg_alchemist_hp_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_plg_alchemist_hp_down,ActorDataStats
key_map,health_max,
multiply_stats,-0.2,
element_end
element_start,path_buff_plg_surgeon_hp_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_plg_surgeon_hp_up,ActorDataStats
key_map,health_max,
multiply_stats,0.25,
element_end
element_start,path_buff_hel_ravager_hp_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_hel_ravager_hp_up,ActorDataStats
key_map,health_max,
multiply_stats,0.2,
element_end
element_start,path_buff_hel_berserker_hp_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_hel_berserker_hp_down,ActorDataStats
key_map,health_max,
multiply_stats,-0.2,
element_end
element_start,path_buff_jes_virtuoso_hp_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_jes_virtuoso_hp_up,ActorDataStats
key_map,health_max,
multiply_stats,0.2,
element_end
element_start,path_buff_grv_deadeye_ranged_dmg_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_is_ranged,
element_end
element_start,path_buff_grv_deadeye_ranged_dmg_up,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.25,
element_end
element_start,path_buff_grv_deadeye_melee_dmg_down,Buff
m_DurationType,infinite,
m_ConditionId,skill_is_melee,
element_end
element_start,path_buff_grv_deadeye_melee_dmg_down,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,-0.25,
element_end
element_start,path_buff_hwy_sharpshot_ranged_dmg_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_is_ranged,
element_end
element_start,path_buff_hwy_sharpshot_ranged_dmg_up,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.25,
element_end
element_start,path_buff_hwy_sharpshot_melee_dmg_down,Buff
m_DurationType,infinite,
m_ConditionId,skill_is_melee,
element_end
element_start,path_buff_hwy_sharpshot_melee_dmg_down,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,-0.25,
element_end
element_start,path_buff_grv_deadeye_ranged_crit_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_is_ranged,
element_end
element_start,path_buff_grv_deadeye_ranged_crit_up,ActorDataStats
key_map,crit_chance,
add_stats,0.05,
element_end
element_start,path_buff_grv_deadeye_move_res_down,Buff
m_DurationType,infinite,
m_IsVisible,False,
element_end
element_start,path_buff_grv_deadeye_move_res_down,ActorDataStats
sub_stat,resistance,move,-0.33,
element_end
element_start,path_buff_hwy_sharpshot_speed_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_hwy_sharpshot_speed_up,ActorDataStats
key_map,speed,
add_stats,3,
element_end
element_start,path_buff_hwy_rogue_rank_1_dmg_up,Buff
m_DurationType,infinite,
m_ConditionId,performer_is_in_rank_1,
element_end
element_start,path_buff_hwy_rogue_rank_1_dmg_up,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.25,
element_end
element_start,path_buff_hwy_rogue_rank_3_dmg_down,Buff
m_DurationType,infinite,
m_ConditionId,performer_is_in_rank_3,
element_end
element_start,path_buff_hwy_rogue_rank_3_dmg_down,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,-0.25,
element_end
element_start,path_buff_hwy_rogue_rank_4_dmg_down,Buff
m_DurationType,infinite,
m_ConditionId,performer_is_in_rank_4,
element_end
element_start,path_buff_hwy_rogue_rank_4_dmg_down,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,-0.5,
element_end
element_start,path_buff_maa_sergeant_dmg_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_maa_sergeant_dmg_down,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,-0.2,
element_end
element_start,path_buff_maa_sergeant_move_res_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_maa_sergeant_move_res_up,ActorDataStats
sub_stat,resistance,move,1,
element_end
element_start,path_buff_occ_warlock_ranged_dmg_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_is_ranged,
element_end
element_start,path_buff_occ_warlock_ranged_dmg_up,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.25,
element_end
element_start,path_buff_plg_alchemist_blight_chance_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_plg_alchemist_blight_chance_up,ActorDataStats
sub_stat,resistance_ignore,blight,0.33,
element_end
element_start,path_buff_plg_alchemist_stun_resist_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_plg_alchemist_stun_resist_up,ActorDataStats
sub_stat,resistance,stun,0.5,
element_end
element_start,path_buff_plg_alchemist_blight_resist_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_plg_alchemist_blight_resist_up,ActorDataStats
sub_stat,resistance,blight,0.2,
element_end
element_start,path_buff_plg_alchemist_bleed_resist_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_plg_alchemist_bleed_resist_up,ActorDataStats
sub_stat,resistance,bleed,0.2,
element_end
element_start,path_buff_plg_alchemist_burn_resist_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_plg_alchemist_burn_resist_up,ActorDataStats
sub_stat,resistance,burn,0.2,
element_end
element_start,path_buff_plg_alchemist_debuff_resist_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_plg_alchemist_debuff_resist_up,ActorDataStats
sub_stat,resistance,debuff,0.33,
element_end
element_start,path_buff_plg_surgeon_melee_dmg_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_is_melee,
element_end
element_start,path_buff_plg_surgeon_melee_dmg_up,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.5,
element_end
element_start,path_buff_plg_surgeon_blight_chance_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_plg_surgeon_blight_chance_down,ActorDataStats
sub_stat,resistance_ignore,blight,-0.33,
element_end
element_start,path_buff_hel_ravager_rank_1_dmg_up,Buff
m_DurationType,infinite,
m_ConditionId,performer_is_in_rank_1,
element_end
element_start,path_buff_hel_ravager_rank_1_dmg_up,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.25,
element_end
element_start,path_buff_hel_ravager_bleed_chance_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_hel_ravager_bleed_chance_down,ActorDataStats
sub_stat,resistance_ignore,bleed,-0.33,
element_end
element_start,path_buff_hel_berserker_bleed_chance_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_hel_berserker_bleed_chance_up,ActorDataStats
sub_stat,resistance_ignore,bleed,0.33,
element_end
element_start,path_buff_hel_berserker_deathblow_res_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_hel_berserker_deathblow_res_up,ActorDataStats
sub_stat,resistance,death,0.1,
element_end
element_start,path_buff_lep_tempest_debuff_res_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_lep_tempest_debuff_res_up,ActorDataStats
sub_stat,resistance,debuff,0.33,
element_end
element_start,path_buff_lep_tempest_disease_res_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_lep_tempest_disease_res_up,ActorDataStats
sub_stat,resistance,disease,1,
element_end
element_start,path_buff_lep_tempest_hp_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_lep_tempest_hp_down,ActorDataStats
key_map,health_max,
multiply_stats,-0.25,
element_end
element_start,path_buff_lep_tempest_speed_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_lep_tempest_speed_down,ActorDataStats
key_map,speed,
add_stats,-3,
element_end
element_start,path_buff_lep_poet_stun_res_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_lep_poet_stun_res_up,ActorDataStats
sub_stat,resistance,stun,0.5,
element_end
element_start,path_buff_lep_poet_move_res_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_lep_poet_move_res_up,ActorDataStats
sub_stat,resistance,move,0.5,
element_end
element_start,path_buff_lep_poet_dmg_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_lep_poet_dmg_down,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,-0.25,
element_end
element_start,path_buff_run_arsonist_burn_chance_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_run_arsonist_burn_chance_up,ActorDataStats
sub_stat,resistance_ignore,burn,0.33,
element_end
element_start,path_buff_run_arsonist_dmg_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_run_arsonist_dmg_down,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,-0.25,
element_end
element_start,path_buff_jes_virtuoso_bleed_res_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_jes_virtuoso_bleed_res_down,ActorDataStats
sub_stat,resistance,bleed,-0.2,
element_end
element_start,path_buff_jes_virtuoso_blight_res_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_jes_virtuoso_blight_res_down,ActorDataStats
sub_stat,resistance,blight,-0.2,
element_end
element_start,path_buff_jes_virtuoso_burn_res_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_jes_virtuoso_burn_res_down,ActorDataStats
sub_stat,resistance,burn,-0.2,
element_end
element_start,path_buff_jes_virtuoso_speed_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_jes_virtuoso_speed_up,ActorDataStats
key_map,speed,
add_stats,3,
element_end
element_start,path_buff_jes_soloist_dmg_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_jes_soloist_dmg_up,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.2,
element_end
element_start,path_buff_jes_soloist_bleed_chance_up,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_jes_soloist_bleed_chance_up,ActorDataStats
sub_stat,resistance_ignore,bleed,0.33,
element_end
element_start,path_buff_jes_soloist_hp_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_jes_soloist_hp_down,ActorDataStats
key_map,health_max,
multiply_stats,-0.2,
element_end
element_start,path_buff_jes_soloist_speed_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_jes_soloist_speed_down,ActorDataStats
key_map,speed,
add_stats,-3,
element_end
element_start,path_buff_grv_nightsworn_stealth_dmg_up,Buff
m_DurationType,infinite,
m_ConditionId,performer_has_stealth,
m_IsVisible,False,
element_end
element_start,path_buff_grv_nightsworn_stealth_dmg_up,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.5,
element_end
element_start,path_buff_maa_vanguard_riposte_dmg_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_has_riposte_tag,
element_end
element_start,path_buff_maa_vanguard_riposte_dmg_up,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.25,
element_end
element_start,skill_has_riposte_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,riposte,
m_ConditionNumberType,BOOL,
element_end
element_start,path_buff_maa_vanguard_crush_dmg_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_has_vanguard_path_tag,
element_end
element_start,path_buff_maa_vanguard_crush_dmg_up,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.5,
element_end
element_start,skill_has_vanguard_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,vanguard,
m_ConditionNumberType,BOOL,
element_end
element_start,path_buff_occ_ritualist_healing_skills_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_has_ritualistheal_path_tag,
element_end
element_start,path_buff_occ_ritualist_healing_skills_up,ActorDataStats
key_map,health_heal_dealt_percent,
add_stats,0.33,
element_end
element_start,skill_has_ritualistheal_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,ritualistheal,
m_ConditionNumberType,BOOL,
element_end
element_start,path_buff_plg_surgeon_healing_skills_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_has_surgeon_path_tag,
element_end
element_start,path_buff_plg_surgeon_healing_skills_up,ActorDataStats
key_map,health_heal_dealt_percent,
add_stats,0.33,
element_end
element_start,skill_has_surgeon_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,surgeon,
m_ConditionNumberType,BOOL,
element_end
element_start,path_buff_plg_alchemist_blight_skill_crit_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_has_alchemist_path_tag,
element_end
element_start,path_buff_plg_alchemist_blight_skill_crit_up,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,skill_has_alchemist_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,alchemist,
m_ConditionNumberType,BOOL,
element_end
element_start,path_buff_hel_berserker_bleed_skill_crit_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_has_berserker_path_tag,
element_end
element_start,path_buff_hel_berserker_bleed_skill_crit_up,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,skill_has_berserker_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,berserker,
m_ConditionNumberType,BOOL,
element_end
element_start,path_buff_lep_tempest_chop_dmg_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_has_tempest_path_tag,
element_end
element_start,path_buff_lep_tempest_chop_dmg_up,ActorDataStats
key_map,health_damage_dealt_percent,
add_stats,0.33,
element_end
element_start,skill_has_tempest_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,tempest,
m_ConditionNumberType,BOOL,
element_end
element_start,path_buff_lep_poet_heal_skills_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_has_poet_path_tag,
element_end
element_start,path_buff_lep_poet_heal_skills_up,ActorDataStats
key_map,health_heal_dealt_percent,
add_stats,0.5,
element_end
element_start,skill_has_poet_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,poet,
m_ConditionNumberType,BOOL,
element_end
element_start,path_buff_run_survivor_heal_skills_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_has_survivor_path_tag,
element_end
element_start,path_buff_run_survivor_heal_skills_up,ActorDataStats
key_map,health_heal_dealt_percent,
add_stats,0.5,
element_end
element_start,path_buff_run_survivor_heal_skills_up_HOTS,Buff
m_DurationType,infinite,
m_IsVisible,True,
element_end
element_start,path_buff_run_survivor_heal_skills_up_HOTS,ActorDataStats
sub_stat,health_heal_dealt_percent,dot,0.5,
element_end
element_start,skill_has_survivor_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,survivor,
m_ConditionNumberType,BOOL,
element_end
element_start,path_buff_run_arsonist_burn_skill_crit_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_has_arsonist_path_tag,
element_end
element_start,path_buff_run_arsonist_burn_skill_crit_up,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,skill_has_arsonist_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,arsonist,
m_ConditionNumberType,BOOL,
element_end
element_start,path_buff_jes_soloist_bleed_skill_crit_up,Buff
m_DurationType,infinite,
m_ConditionId,skill_has_soloist_path_tag,
element_end
element_start,path_buff_jes_soloist_bleed_skill_crit_up,ActorDataStats
key_map,crit_chance,
add_stats,0.1,
element_end
element_start,skill_has_soloist_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,soloist,
m_ConditionNumberType,BOOL,
element_end
element_start,path_effect_hwy_sharpshot_grapeshot_token_add,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_has_sharpshot_path_tag,
element_end
element_start,skill_has_sharpshot_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,sharpshot,
m_ConditionNumberType,BOOL,
element_end
element_start,path_effect_hwy_rogue_pbs_token_add,Effect
m_Chance,1,
m_TokenAddId,riposte,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_has_rogue_path_tag,
element_end
element_start,skill_has_rogue_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,rogue,
m_ConditionNumberType,BOOL,
element_end
element_start,path_effect_occ_warlock_power_on_turn_start,Effect
m_Chance,0.33,
m_TokenAddId,unchecked_power,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,path_effect_occ_ritualist_vuln_on_turn_start,Effect
m_Chance,0.33,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IgnoreResist,True,
element_end
element_start,path_effect_hel_ravager_bleed_on_turn_start,Effect
m_Chance,0.25,
m_IgnoreResist,False,
m_DotAddId,medium_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,path_effect_run_arsonist_burn_on_turn_start,Effect
m_Chance,0.25,
m_IgnoreResist,False,
m_DotAddId,medium_burn_dot,
m_DotAddAmount,1,
element_end
element_start,path_effect_occ_ritualist_token_add_1,Effect
m_Chance,0.15,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_has_ritualistcurse_path_tag,
element_end
element_start,path_effect_occ_ritualist_token_add_2,Effect
m_Chance,0.15,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_has_ritualistcurse_path_tag,
element_end
element_start,path_effect_occ_ritualist_token_add_3,Effect
m_Chance,0.15,
m_TokenAddId,dodge_plus,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_has_ritualistcurse_path_tag,
element_end
element_start,skill_has_ritualistcurse_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,ritualistcurse,
m_ConditionNumberType,BOOL,
element_end
element_start,path_buff_maa_vanguard_bleed_res_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_maa_vanguard_bleed_res_down,ActorDataStats
sub_stat,resistance,bleed,-0.2,
element_end
element_start,path_buff_maa_vanguard_blight_res_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_maa_vanguard_blight_res_down,ActorDataStats
sub_stat,resistance,blight,-0.2,
element_end
element_start,path_buff_maa_vanguard_burn_res_down,Buff
m_DurationType,infinite,
element_end
element_start,path_buff_maa_vanguard_burn_res_down,ActorDataStats
sub_stat,resistance,burn,-0.2,
element_end
element_start,path_effect_maa_sergeant_bolster_token_remove_daze,Effect
m_Chance,1,
m_TokenRemoveId,daze,
m_TokenRemoveAmount,99,
m_ShowValue,False,
all_conditions,skill_has_sergeant_path_tag,
element_end
element_start,path_effect_maa_sergeant_bolster_token_remove_vulnerable,Effect
m_Chance,1,
m_TokenRemoveId,vulnerable,
m_TokenRemoveAmount,99,
m_ShowValue,False,
all_conditions,skill_has_sergeant_path_tag,
element_end
element_start,path_effect_maa_sergeant_bolster_token_remove_weak,Effect
m_Chance,1,
m_TokenRemoveId,weak,
m_TokenRemoveAmount,99,
m_ShowValue,False,
all_conditions,skill_has_sergeant_path_tag,
element_end
element_start,skill_has_sergeant_path_tag,Condition
m_ConditionType,skill_tag,
m_ConditionActorType,NONE,
m_ConditionString,sergeant,
m_ConditionNumberType,BOOL,
element_end
element_start,path_effect_maa_sergeant_turn_start_allies_resist_buffs,Effect
m_Chance,0.2,
buffs,path_buff_maa_sergeant_ally_bleed_res_up,path_buff_maa_sergeant_ally_blight_res_up,path_buff_maa_sergeant_ally_burn_res_up,
element_end
element_start,path_buff_maa_sergeant_ally_blight_res_up,Buff
m_DurationType,performer_turn_end,
m_DurationAmount,3,
m_Tags,buff,
element_end
element_start,path_buff_maa_sergeant_ally_blight_res_up,ActorDataStats
sub_stat,resistance,blight,0.5,
element_end
element_start,path_buff_maa_sergeant_ally_bleed_res_up,Buff
m_DurationType,performer_turn_end,
m_DurationAmount,3,
m_Tags,buff,
element_end
element_start,path_buff_maa_sergeant_ally_bleed_res_up,ActorDataStats
sub_stat,resistance,bleed,0.5,
element_end
element_start,path_buff_maa_sergeant_ally_burn_res_up,Buff
m_DurationType,performer_turn_end,
m_DurationAmount,3,
m_Tags,buff,
element_end
element_start,path_buff_maa_sergeant_ally_burn_res_up,ActorDataStats
sub_stat,resistance,burn,0.5,
element_end
element_start,path_effect_jes_virtuosos_turn_start_allies_stress_resist_buff,Effect
m_Chance,0.15,
buffs,path_buff_jes_virtuoso_ally_stress_resist_up,
element_end
element_start,path_buff_jes_virtuoso_ally_stress_resist_up,Buff
m_DurationType,performer_turn_end,
m_DurationAmount,2,
m_Tags,buff,
element_end
element_start,path_buff_jes_virtuoso_ally_stress_resist_up,ActorDataStats
sub_stat,resistance,stress,1,
element_end
