element_start,stall,BarkTrigger
m_Type,STALL,
m_DisplayType,negative,
m_Chance,1,
m_Limit,1,
element_end
element_start,dot_bleed,BarkTrigger
m_Type,DOT_APPLIED,
m_Tags,bleed,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,dot_blight,BarkTrigger
m_Type,DOT_APPLIED,
m_Tags,blight,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,dot_burn,BarkTrigger
m_Type,DOT_APPLIED,
m_Tags,burn,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,dot_horror,BarkTrigger
m_Type,DOT_APPLIED,
m_Tags,horror,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,stress_damage,BarkTrigger
m_Type,STRESS_DAMAGE,
m_Tags,skill,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,torch_decrease_to_0,BarkTrigger
m_Type,TORCH_DECREASE,
m_Tags,torch_6,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,torch_decrease_to_20,BarkTrigger
m_Type,TORCH_DECREASE,
m_Tags,torch_5,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,torch_decrease_to_40,BarkTrigger
m_Type,TORCH_DECREASE,
m_Tags,torch_4,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,deaths_door_enter,BarkTrigger
m_Type,STATUS_ENTER,
m_Tags,deaths_door,
m_DisplayType,negative,
m_Chance,0.05,
m_Priority,1,
element_end
element_start,deaths_door_enter_ally,BarkTrigger
m_Type,STATUS_ENTER,
m_RoleType,OBSERVING_TARGET,
m_Tags,deaths_door,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,deaths_door_survive,BarkTrigger
m_Type,DEATHS_DOOR_SURVIVE,
m_DisplayType,negative,
m_Chance,0.05,
m_Priority,1,
element_end
element_start,deaths_door_survive_ally,BarkTrigger
m_Type,DEATHS_DOOR_SURVIVE,
m_RoleType,OBSERVING_TARGET,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,crit_performed,BarkTrigger
m_Type,SKILL_CRIT,
m_RoleType,PERFORMER,
m_DisplayType,positive,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,crit_targeted,BarkTrigger
m_Type,SKILL_CRIT,
m_RoleType,TARGET,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,crit_targeted_ally,BarkTrigger
m_Type,SKILL_CRIT,
m_RoleType,OBSERVING_TARGET,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,move_back,BarkTrigger
m_Type,SKILL_MOVE_BACK,
m_RoleType,TARGET,
m_DisplayType,negative,
m_Chance,0.05,
m_Limit,1,
element_end
element_start,item,BarkTrigger
m_Type,ITEM_APPLIED,
m_DisplayType,neutral,
m_Chance,1,
m_Limit,2,
element_end
element_start,arena_modifier_start,BarkTrigger
m_Type,ARENA_MODIFIER_START,
m_DisplayType,negative,
m_Chance,100,
m_Priority,1,
element_end
element_start,arena_modifier_stop,BarkTrigger
m_Type,ARENA_MODIFIER_STOP,
m_DisplayType,positive,
m_Chance,100,
m_Priority,1,
element_end
element_start,inn_started,BarkTrigger
m_Type,INN_STARTED,
m_DisplayType,positive,
m_Chance,1,
m_Priority,1,
element_end
element_start,route,BarkTrigger
m_Type,ROUTE_TRIGGERED,
m_DisplayType,positive,
m_Chance,1,
m_Priority,1,
element_end
element_start,overstressed,BarkTrigger
m_Type,OVERSTRESS,
m_Chance,1,
element_end
