element_start,true_evil,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,true_evil,RunDataStats
key_map,torch_drain_between_nodes,
multiply_stats,0.33,
element_end
element_start,untouched,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,untouched,RunDataStats
key_map,torch_drain_between_nodes,
multiply_stats,-0.33,
element_end
element_start,thick_mud,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,thick_mud,ActorDataExternalBuffs
buffs,thick_mud_move_resist_buff,
element_end
element_start,pestilent,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,pestilent,ActorDataExternalBuffs
buffs,pestilent_disease_resist_debuff,
element_end
element_start,corrupting,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,corrupting,ActorDataExternalBuffs
buffs,corrupting_blight_resist_debuff,
element_end
element_start,blood_moon,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,blood_moon,ActorDataExternalBuffs
buffs,blood_moon_bleed_resist_debuff,
element_end
element_start,heat_wave,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,heat_wave,ActorDataExternalBuffs
buffs,heat_wave_burn_resist_debuff,
element_end
element_start,grave_calling,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,grave_calling,ActorDataExternalBuffs
buffs,grave_calling_deathblow_resist_debuff,
element_end
element_start,praise_the_sun,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,praise_the_sun,ActorDataExternalBuffs
buffs,resolute_buff_10pct,
element_end
element_start,malaise,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,malaise,ActorDataExternalBuffs
buffs,meltdown_buff_10pct,
element_end
element_start,trench_run,BiomeModifier
m_Chance,0,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,trench_run,RunDataStats
key_map,map_generation_nodes_per_row_max,
multiply_stats,-0.5,
element_end
element_start,maze,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,maze,RunDataStats
key_map,map_generation_nodes_per_row_min,
multiply_stats,3,
element_end
element_start,junkyard,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,junkyard,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,Store,2,
sub_stat,scout_node_chance,Store,1,
element_end
element_start,healthcare,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,healthcare,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,Hospital,2,
sub_stat,scout_node_chance,Hospital,1,
element_end
element_start,no_time_to_bleed,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,no_time_to_bleed,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,Hospital,-1,
element_end
element_start,bat_country,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
m_NumberOfTypicalBiomesMin,2,
element_end
element_start,bat_country,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,StoryCultist,2,
sub_stat,scout_node_chance,StoryCultist,1,
element_end
element_start,light_the_way,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,light_the_way,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,StoryAssist,2,
sub_stat,scout_node_chance,StoryAssist,1,
element_end
element_start,curious,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,curious,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,StoryCosmic,2,
sub_stat,scout_node_chance,StoryCosmic,1,
element_end
element_start,the_gauntlet,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,the_gauntlet,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,StoryResist,2,
sub_stat,scout_node_chance,StoryResist,1,
element_end
element_start,booty,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,booty,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,Cache,2,
sub_stat,scout_node_chance,Cache,1,
element_end
element_start,candles_and_war,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,candles_and_war,RunDataStats
sub_stat,map_generation_node_execute_loot_chance,StoryResist,1,
sub_stat,map_generation_node_execute_loot_chance,CreatureDen,1,
sub_stat,map_generation_node_execute_loot_chance,StoryCultist,1,
sub_stat,map_generation_node_execute_loot_chance,Dungeon,1,
element_end
element_start,candles_and_peace,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,candles_and_peace,RunDataStats
sub_stat,map_generation_node_execute_loot_chance,StoryAssist,1,
sub_stat,map_generation_node_execute_loot_chance,StoryCosmic,1,
sub_stat,map_generation_node_execute_loot_chance,Oasis,1,
element_end
element_start,strategic_plan,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,strategic_plan,RunDataStats
key_map,battle_modifier_chance,
add_stats,-0.33,
element_end
element_start,deluge,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,Farm,Forest,Coast,
element_end
element_start,deluge,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,Oasis,2,
sub_stat,scout_node_chance,Oasis,1,
element_end
element_start,haze,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,haze,RunDataStats
key_map,scout_node_chance,scout_route_chance,
add_stats,-3,-3,
element_end
element_start,recession,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,recession,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,Store,-1,
element_end
element_start,drought,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,Farm,Forest,
element_end
element_start,drought,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,Oasis,-1,
element_end
element_start,heavy_winds,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,heavy_winds,RunDataStats
key_map,torch_max_value,
multiply_stats,-0.2,
element_end
element_start,devious_plans,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,devious_plans,RunDataStats
key_map,battle_modifier_chance,
add_stats,0.33,
element_end
element_start,civilization,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,civilization,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,Store,1,
sub_stat,map_generation_node_spawn_multiplier,StoryCosmic,1,
sub_stat,map_generation_node_spawn_multiplier,Cache,1,
element_end
element_start,outpost,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,Farm,Forest,Coast,
element_end
element_start,outpost,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,CreatureDen,1,
sub_stat,map_generation_node_spawn_multiplier,Oasis,1,
sub_stat,map_generation_node_spawn_multiplier,Hospital,1,
element_end
element_start,big_game,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,Farm,Forest,Coast,
element_end
element_start,big_game,RunDataStats
sub_stat,map_generation_node_spawn_multiplier,CreatureDen,2,
sub_stat,scout_node_chance,CreatureDen,1,
element_end
element_start,foreboding,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,foreboding,RunDataStats
sub_stat,map_generation_route_chance_multiplier,hazard,1,
element_end
element_start,treacherous,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,treacherous,RunDataStats
sub_stat,map_generation_route_chance_multiplier,rough_patch,1,
element_end
element_start,loathsome,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,loathsome,RunDataStats
sub_stat,map_generation_route_chance_multiplier,oblivion_tear,1,
element_end
element_start,marked_roads,BiomeModifier
m_Chance,1,
m_ValidBiomeTypes,City,Farm,Forest,Coast,
element_end
element_start,marked_roads,RunDataStats
sub_stat,map_generation_route_chance_multiplier,safe,0.25,
element_end
