element_start,denial_01,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,33.8,
m_locKey,vo_cinematic_denial_0,
element_end
element_start,denial_02,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,38.3,
m_locKey,vo_cinematic_denial_1,
element_end
element_start,denial_03,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,43.1,
m_locKey,vo_cinematic_denial_2,
element_end
element_start,denial_04,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,49.3,
m_locKey,vo_cinematic_denial_3,
element_end
element_start,denial_05,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,54.1,
m_locKey,vo_cinematic_denial_4,
element_end
element_start,denial_06,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,59.7,
m_locKey,vo_cinematic_denial_5,
element_end
element_start,denial_07,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,74.5,
m_locKey,vo_cinematic_denial_6,
element_end
element_start,denial_08,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,83.2,
m_locKey,vo_cinematic_denial_7,
element_end
element_start,denial_09,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,89.3,
m_locKey,vo_cinematic_denial_8,
element_end
element_start,denial_10,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,93,
m_locKey,vo_cinematic_denial_9,
element_end
element_start,denial_11,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,101.3,
m_locKey,vo_cinematic_denial_10,
element_end
element_start,denial_clear_01,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,71,
element_end
element_start,denial_clear_02,CinematicSubtitles
m_cinematicName,BossSelect,
m_startTime,105.5,
element_end
element_start,cowardice_victory_01,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,3.2,
m_locKey,vo_cinematics_final_cinematic_01_0,
element_end
element_start,cowardice_victory_02,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,12.2,
m_locKey,vo_cinematics_final_cinematic_01_1,
element_end
element_start,cowardice_victory_03,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,16.1,
m_locKey,vo_cinematics_final_cinematic_01_2,
element_end
element_start,cowardice_victory_04,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,20.9,
m_locKey,vo_cinematics_final_cinematic_01_3,
element_end
element_start,cowardice_victory_05,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,27.6,
m_locKey,vo_cinematics_final_cinematic_01_4,
element_end
element_start,cowardice_victory_06,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,33.6,
m_locKey,vo_cinematics_final_cinematic_01_5,
element_end
element_start,cowardice_victory_07,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,39.4,
m_locKey,vo_cinematics_final_cinematic_01_6,
element_end
element_start,cowardice_victory_08,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,44.6,
m_locKey,vo_cinematics_final_cinematic_01_7,
element_end
element_start,cowardice_victory_09,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,51.0,
m_locKey,vo_cinematics_final_cinematic_01_8,
element_end
element_start,cowardice_victory_10,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,56.4,
m_locKey,vo_cinematics_final_cinematic_01_9,
element_end
element_start,cowardice_victory_11,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,65.7,
m_locKey,vo_cinematics_final_cinematic_01_10,
element_end
element_start,cowardice_victory_clear_01,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,10.3,
element_end
element_start,cowardice_victory_clear_02,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,14.6,
element_end
element_start,cowardice_victory_clear_03,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,26.4,
element_end
element_start,cowardice_victory_clear_04,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,63.0,
element_end
element_start,cowardice_victory_clear_05,CinematicSubtitles
m_cinematicName,EndBossVictory,
m_startTime,69.0,
element_end
