element_start,doom_level_0,DoomLevel
m_DoomMin,0,
m_DoomMax,0,
element_end
element_start,doom_level_1,DoomLevel
m_DoomMin,1,
m_DoomMax,1,
m_RunDataStatsId,doom_badstuff_1,
element_end
element_start,doom_level_2,DoomLevel
m_DoomMin,2,
m_DoomMax,2,
m_RunDataStatsId,doom_badstuff_2,
element_end
element_start,doom_level_3,DoomLevel
m_DoomMin,3,
m_DoomMax,3,
m_RunDataStatsId,doom_badstuff_3,
element_end
element_start,doom_damage_1,Effect
doom,1,
element_end
element_start,doom_damage_2,Effect
doom,2,
element_end
element_start,doom_damage_3,Effect
doom,3,
element_end
element_start,doom_damage_4,Effect
doom,4,
element_end
element_start,doom_damage_5,Effect
doom,5,
element_end
element_start,doom_badstuff_1,RunDataStats
key_map,torch_drain_between_nodes,battle_modifier_chance,
multiply_stats,0.1,0,
add_stats,0,0.2,
element_end
element_start,doom_badstuff_2,RunDataStats
key_map,torch_drain_between_nodes,battle_modifier_chance,
multiply_stats,0.25,0,
add_stats,0,0.25,
element_end
element_start,doom_badstuff_3,RunDataStats
key_map,torch_drain_between_nodes,battle_modifier_chance,
multiply_stats,0.5,0,
add_stats,0,0.33,
element_end
