element_start,heal_hot_large,Dot
m_Type,hot,
m_Tags,hot,heal,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,heal_amount_4,
element_end
element_start,heal_hot_massive,Dot
m_Type,hot,
m_Tags,hot,heal,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,heal_amount_6,
element_end
element_start,heal_hot_medium,Dot
m_Type,hot,
m_Tags,hot,heal,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,heal_amount_3,
element_end
element_start,heal_hot_small,Dot
m_Type,hot,
m_Tags,hot,heal,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,heal_amount_2,
element_end
element_start,heal_hot_super_massive,Dot
m_Type,hot,
m_Tags,hot,heal,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,heal_amount_10,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,heal_hot_very_large,Dot
m_Type,hot,
m_Tags,hot,heal,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,heal_amount_5,
element_end
element_start,heal_hot_very_small,Dot
m_Type,hot,
m_Tags,hot,heal,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,heal_amount_1,
element_end
element_start,horror_dot_large,Dot
m_Type,horror,
m_Tags,horror,dot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,stress_damage_1,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,horror_dot_medium,Dot
m_Type,horror,
m_Tags,horror,dot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,stress_damage_1_75pct,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,horror_dot_small,Dot
m_Type,horror,
m_Tags,horror,dot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,stress_damage_1_50pct,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,large_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_4,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,large_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_4,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,large_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_4,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,massive_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_6,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,massive_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_6,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,massive_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_6,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,medium_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_3,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,medium_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_3,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,medium_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_3,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,pe_shared_feed_me_hot,Dot
m_Type,hot,
m_Tags,hot,heal,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,heal_amount_3,
element_end
element_start,skill_large_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_4,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_large_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_4,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_large_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_4,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_massive_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_6,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_massive_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_6,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_massive_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_6,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_medium_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_3,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_medium_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_3,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_medium_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_3,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_small_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_2,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_small_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_2,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_small_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_2,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_super_massive_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_10,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_very_large_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_5,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_very_large_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_5,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_very_large_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_5,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_very_small_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_1,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_very_small_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_1,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,skill_very_small_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_1,
m_IgnoreFriendlyDealtModifications,True,
element_end
element_start,small_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_2,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,small_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_2,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,small_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_2,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,taproot_damage,Dot
m_Type,taproot_strangle,
m_Tags,dot,strangle,
m_DurationAmount,99,
m_DurationType,performer_turn_start,
effects,health_damage_2,
element_end
element_start,very_large_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_5,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,very_large_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_5,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,very_large_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_5,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,very_small_bleed_dot,Dot
m_Type,bleed,
m_Tags,bleed,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_1,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,very_small_blight_dot,Dot
m_Type,blight,
m_Tags,blight,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_1,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
element_start,very_small_burn_dot,Dot
m_Type,burn,
m_Tags,burn,dot,dmgdot,
m_DurationAmount,3,
m_DurationType,performer_turn_start,
effects,health_damage_1,
m_IgnoreFriendlyDealtModifications,True,
m_IgnoreFriendlyReceivedModifications,True,
m_IgnoreEnemyDealtModifications,True,
m_IgnoreEnemyReceivedModifications,True,
element_end
