element_start,inn_weak_heal,Effect
m_Chance,1,
m_HealthHealUpToPercent,0.25,
element_end
element_start,inn_standard_heal,Effect
m_Chance,1,
m_HealthHealUpToPercent,0.5,
element_end
element_start,inn_full_heal,Effect
m_Chance,1,
m_HealthHealUpToPercent,1,
element_end
element_start,first_inn_relationship_buff_carrier,Effect
m_Chance,1,
buffs,first_inn_relationship_pos_relationship_reduction,first_inn_relationship_neg_relationship_reduction,
element_end
element_start,the_good_place_inn_relationship_buff_carrier,Effect
m_Chance,1,
buffs,the_good_place_pos_relationship_buff,the_good_place_neg_relationship_debuff,
element_end
element_start,the_bad_place_inn_relationship_buff_carrier,Effect
m_Chance,1,
buffs,the_bad_place_neg_relationship_buff,the_bad_place_pos_relationship_debuff,
element_end
element_start,inn_trinket_discount,RunDataStats
sub_stat,store_cost_buy_multiplier,trinket,-0.5,
element_end
element_start,inn_sc_upgrade_discount,RunDataStats
sub_stat,store_cost_buy_multiplier,stage_coach_upgrade,-0.5,
element_end
element_start,inn_supplies_discount,RunDataStats
sub_stat,store_cost_buy_multiplier,combat,-0.5,
sub_stat,store_cost_buy_multiplier,rest,-0.5,
element_end
element_start,inn_trinket_discount_sellback,RunDataStats
sub_stat,store_cost_sell_multiplier,trinket,-0.5,
element_end
element_start,inn_sc_upgrade_discount_sellback,RunDataStats
sub_stat,store_cost_sell_multiplier,stage_coach_upgrade,-0.5,
element_end
element_start,inn_supplies_discount_sellback,RunDataStats
sub_stat,store_cost_sell_multiplier,combat,-0.5,
sub_stat,store_cost_sell_multiplier,rest,-0.5,
element_end
