element_start,SC_WHISKEY_STILL_LOOT,LootTable
m_chances,3,1,
m_qtys,0,1,
m_ids,nothing,whiskey_still_loot,
m_types,nothing,sub_table,
m_tags,,PRODUCTION_CHC,
m_conditions,
element_end
element_start,whiskey_still_loot,LootTable
m_chances,3,2,1,
m_qtys,2,1,1,
m_ids,whiskey_flask,whiskey_bottle,whiskey_barrel,
m_types,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_ALCHEMICAL_GEAR_LOOT,LootTable
m_chances,3,1,
m_qtys,0,1,
m_ids,nothing,alchemical_gear_loot,
m_types,nothing,sub_table,
m_tags,,PRODUCTION_CHC,
m_conditions,
element_end
element_start,alchemical_gear_loot,LootTable
m_chances,1,1,1,1,1,1,1,1,1,1,
m_qtys,2,2,4,2,2,2,2,2,1,2,
m_ids,antivenom,burn_salve,laudanum,clotting_powders,ablative_powders,neutralizing_powders,shimmering_powder,pouch_of_lye,nightshade_concoction,chalk_dust,
m_types,item,item,item,item,item,item,item,item,item,item,
m_tags,BOTTLE_CASE_QTY,BOTTLE_CASE_QTY,BOTTLE_CASE_QTY,BOTTLE_CASE_QTY,BOTTLE_CASE_QTY,BOTTLE_CASE_QTY,BOTTLE_CASE_QTY,BOTTLE_CASE_QTY,BOTTLE_CASE_QTY,BOTTLE_CASE_QTY,
m_conditions,
element_end
element_start,SC_WORKTABLE_LOOM_LOOT,LootTable
m_chances,4,1,
m_qtys,0,1,
m_ids,nothing,worktable_loom_loot,
m_types,nothing,sub_table,
m_tags,,PRODUCTION_CHC,
m_conditions,
element_end
element_start,worktable_loom_loot,LootTable
m_chances,1,1,1,
m_qtys,2,2,4,
m_ids,bandages,fishermans_net,rag,
m_types,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_MORTAR_AND_PESTLE_LOOT,LootTable
m_chances,3,1,
m_qtys,0,1,
m_ids,nothing,mortar_and_pestle_loot,
m_types,nothing,sub_table,
m_tags,,PRODUCTION_CHC,
m_conditions,
element_end
element_start,mortar_and_pestle_loot,LootTable
m_chances,1,1,1,1,1,1,
m_qtys,1,1,1,1,1,1,
m_ids,calming_incense,clarifying_poultice,clotting_poultice,impermeable_poultice,soothing_poultice,stimulating_poultice,
m_types,item,item,item,item,item,item,
m_tags,COMPRESS_KIT_QTY,COMPRESS_KIT_QTY,COMPRESS_KIT_QTY,COMPRESS_KIT_QTY,COMPRESS_KIT_QTY,COMPRESS_KIT_QTY,
m_conditions,
element_end
element_start,SC_STEW_POT_LOOT,LootTable
m_chances,6,1,
m_qtys,0,1,
m_ids,nothing,stew,
m_types,nothing,item,
m_tags,,PRODUCTION_CHC,
m_conditions,
element_end
element_start,SC_CHIRURGEONS_KIT_LOOT,LootTable
m_chances,3,1,
m_qtys,0,1,
m_ids,nothing,chirurgeons_kit_loot,
m_types,nothing,sub_table,
m_tags,,PRODUCTION_CHC,
m_conditions,
element_end
element_start,chirurgeons_kit_loot,LootTable
m_chances,2,2,2,2,2,2,2,1,1,
m_qtys,2,2,2,2,2,2,1,2,1,
m_ids,medicinal_herbs,invigorating_intoxicant,stimulants,smelling_salts,restorative_herbs,adrenaline_tonic,wax_innoculant,healing_consumable_1,healing_consumable_2,
m_types,item,item,item,item,item,item,item,item,item,
m_tags,MEDICINE_CHEST_QTY,MEDICINE_CHEST_QTY,MEDICINE_CHEST_QTY,MEDICINE_CHEST_QTY,MEDICINE_CHEST_QTY,MEDICINE_CHEST_QTY,MEDICINE_CHEST_QTY,MEDICINE_CHEST_QTY,MEDICINE_CHEST_QTY,
m_conditions,
element_end
element_start,SC_EXPLOSIVES_MAGAZINE_LOOT,LootTable
m_chances,8,1,
m_qtys,0,1,
m_ids,nothing,explosives_magazine_loot,
m_types,nothing,sub_table,
m_tags,,PRODUCTION_CHC,
m_conditions,
element_end
element_start,explosives_magazine_loot,LootTable
m_chances,1,1,1,1,
m_qtys,1,1,1,1,
m_ids,toxic_spores,fire_bomb,fire_grenade,ichor_bomb,
m_types,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_TINKERS_BENCH_LOOT,LootTable
m_chances,8,1,
m_qtys,0,1,
m_ids,nothing,tinkers_bench_loot,
m_types,nothing,sub_table,
m_tags,,PRODUCTION_CHC,
m_conditions,
element_end
element_start,tinkers_bench_loot,LootTable
m_chances,1,1,1,1,
m_qtys,2,2,2,2,
m_ids,smoke_bomb,noisemaker,pyrotechnic_dazzler,thunderclap_grenade,
m_types,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_TRAPMAKERS_KIT_LOOT,LootTable
m_chances,4,1,
m_qtys,0,1,
m_ids,nothing,trapmakers_kit_loot,
m_types,nothing,sub_table,
m_tags,,PRODUCTION_CHC,
m_conditions,
element_end
element_start,trapmakers_kit_loot,LootTable
m_chances,1,1,1,1,
m_qtys,2,2,1,1,
m_ids,bear_trap,crows_feet,spiked_ball,scrap_grenade,
m_types,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_GRIDDLE_LOOT,LootTable
m_chances,4,1,
m_qtys,0,4,
m_ids,nothing,food_5,
m_types,nothing,item,
m_tags,,PRODUCTION_CHC,
m_conditions,
element_end
element_start,FOREST_SCROUNGER_BANTER_LOOT,LootTable
m_chances,1,1,1,
m_qtys,2,1,2,
m_ids,bear_trap,fire_bomb,clotting_powders,
m_types,item,item,item,
m_tags,
m_conditions,
element_end
element_start,FIELDS_SCROUNGER_BANTER_LOOT,LootTable
m_chances,1,1,1,
m_qtys,2,2,4,
m_ids,medicinal_herbs,crows_feet,oil_flask,
m_types,item,item,item,
m_tags,
m_conditions,
element_end
element_start,CITY_SCROUNGER_BANTER_LOOT,LootTable
m_chances,1,1,1,
m_qtys,2,2,2,
m_ids,bandages,crows_feet,pyrotechnic_dazzler,
m_types,item,item,item,
m_tags,
m_conditions,
element_end
element_start,CAVE_SCROUNGER_BANTER_LOOT,LootTable
m_chances,1,1,1,
m_qtys,2,2,4,
m_ids,bear_trap,crows_feet,oil_flask,
m_types,item,item,item,
m_tags,
m_conditions,
element_end
element_start,COAST_SCROUNGER_BANTER_LOOT,LootTable
m_chances,1,1,1,
m_qtys,2,2,4,
m_ids,bear_trap,crows_feet,oil_flask,
m_types,item,item,item,
m_tags,
m_conditions,
element_end
element_start,RUMMAGER_BANTER_LOOT,LootTable
m_chances,5,5,5,5,3,1,1,
m_qtys,1,1,1,1,1,1,1,
m_ids,FOOD_Med_Draw,gold_some,ALL_COMBAT_ITEMS,ALL_REST_ITEMS,TRINKETS_COMMODITY_COMMON,TRINKETS_COMMODITY_RARE,TRINKETS_COMMODITY_EPIC,
m_types,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,
m_tags,
m_conditions,
element_end
