element_start,SC_UPGRADES_RANDOM,LootTable
m_chances,2,1,
m_qtys,1,1,
m_ids,SC_UPGRADES_COMMON,SC_UPGRADES_RARE,
m_types,sub_table,sub_table,
m_tags,,SC_UPGRADE_CHC,
m_conditions,
element_end
element_start,SC_UPGRADES_ALL,LootTable
m_chances,3,1,1,1,1,1,3,3,3,1,1,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,1,3,3,3,3,1,1,1,3,3,1,1,1,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,storage_trunk,super_storage_trunk,guidebook_city,guidebook_coast,guidebook_farm,guidebook_forest,food_barrels,icebox,whiskey_still,stew_pot,griddle,strongbox,collectors_chandelier,worktable_loom,windchimes,tea_service,trinket_organizer,merchants_guild_seal,medicine_chest,bottle_case,compress_kit,mortar_and_pestle,medical_equipment,chirurgeons_table,alchemical_gear,chirurgeons_mixing_kit,leaf_suspension,iron_brazier,iron_banded_wheels,steel_plating,wagon_jack,carriage_lamps,crows_nest,shrine_map,book_of_hoarders_signals,trackers_map,telescope,academics_map,chirurgeons_map,explosives_magazine,blueprint_tubes,tinkers_bench,trapmakers_kit,assay_gear,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,,,,run_boss_is_not_brain,run_boss_is_not_brain,
element_end
element_start,SC_UPGRADES_COMMON,LootTable
m_chances,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,storage_trunk,super_storage_trunk,guidebook_city,guidebook_coast,guidebook_farm,guidebook_forest,food_barrels,icebox,whiskey_still,stew_pot,griddle,strongbox,collectors_chandelier,worktable_loom,windchimes,tea_service,trinket_organizer,merchants_guild_seal,medicine_chest,bottle_case,compress_kit,mortar_and_pestle,medical_equipment,chirurgeons_table,alchemical_gear,chirurgeons_mixing_kit,leaf_suspension,iron_brazier,iron_banded_wheels,steel_plating,wagon_jack,carriage_lamps,crows_nest,shrine_map,book_of_hoarders_signals,trackers_map,telescope,academics_map,chirurgeons_map,explosives_magazine,blueprint_tubes,tinkers_bench,trapmakers_kit,assay_gear,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,,,,run_boss_is_not_brain,run_boss_is_not_brain,
element_end
element_start,SC_UPGRADES_RARE,LootTable
m_chances,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,storage_trunk,super_storage_trunk,guidebook_city,guidebook_coast,guidebook_farm,guidebook_forest,food_barrels,icebox,whiskey_still,stew_pot,griddle,strongbox,collectors_chandelier,worktable_loom,windchimes,tea_service,trinket_organizer,merchants_guild_seal,medicine_chest,bottle_case,compress_kit,mortar_and_pestle,medical_equipment,chirurgeons_table,alchemical_gear,chirurgeons_mixing_kit,leaf_suspension,iron_brazier,iron_banded_wheels,steel_plating,wagon_jack,carriage_lamps,crows_nest,shrine_map,book_of_hoarders_signals,trackers_map,telescope,academics_map,chirurgeons_map,explosives_magazine,blueprint_tubes,tinkers_bench,trapmakers_kit,assay_gear,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,,,,run_boss_is_not_brain,run_boss_is_not_brain,
element_end
element_start,SC_UPGRADES_BIOME_GOAL_REWARDS,LootTable
m_chances,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,storage_trunk,super_storage_trunk,guidebook_city,guidebook_coast,guidebook_farm,guidebook_forest,food_barrels,icebox,whiskey_still,stew_pot,griddle,strongbox,collectors_chandelier,worktable_loom,windchimes,tea_service,trinket_organizer,merchants_guild_seal,medicine_chest,bottle_case,compress_kit,mortar_and_pestle,medical_equipment,chirurgeons_table,alchemical_gear,chirurgeons_mixing_kit,leaf_suspension,iron_brazier,iron_banded_wheels,steel_plating,wagon_jack,carriage_lamps,crows_nest,shrine_map,book_of_hoarders_signals,trackers_map,telescope,academics_map,chirurgeons_map,explosives_magazine,blueprint_tubes,tinkers_bench,trapmakers_kit,assay_gear,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,,,,run_boss_is_not_brain,run_boss_is_not_brain,
element_end
element_start,SC_UPGRADES_STORAGE,LootTable
m_chances,0,1,1,1,
m_qtys,0,1,1,1,
m_ids,nothing,storage_trunk,strongbox,super_storage_trunk,
m_types,nothing,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_UPGRADES_GUIDEBOOKS,LootTable
m_chances,0,1,1,1,1,
m_qtys,0,1,1,1,1,
m_ids,nothing,guidebook_city,guidebook_coast,guidebook_forest,guidebook_farm,
m_types,nothing,item,item,item,item,
m_tags,
m_conditions,,,run_boss_is_not_brain,,run_boss_is_not_brain,
element_end
element_start,SC_UPGRADES_FOOD_GEAR,LootTable
m_chances,0,1,1,1,1,1,
m_qtys,0,1,1,1,1,1,
m_ids,nothing,food_barrels,icebox,whiskey_still,stew_pot,griddle,
m_types,nothing,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_UPGRADES_LUXURY_GEAR,LootTable
m_chances,0,1,1,1,1,1,1,
m_qtys,0,1,1,1,1,1,1,
m_ids,nothing,collectors_chandelier,worktable_loom,windchimes,tea_service,trinket_organizer,merchants_guild_seal,
m_types,nothing,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_UPGRADES_MEDICINE_GEAR,LootTable
m_chances,0,1,1,1,1,1,1,1,1,
m_qtys,0,1,1,1,1,1,1,1,1,
m_ids,nothing,medicine_chest,bottle_case,compress_kit,mortar_and_pestle,medical_equipment,alchemical_gear,chirurgeons_table,chirurgeons_mixing_kit,
m_types,nothing,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_UPGRADES_ROAD_GEAR,LootTable
m_chances,0,1,1,1,1,1,1,
m_qtys,0,1,1,1,1,1,1,
m_ids,nothing,leaf_suspension,iron_brazier,iron_banded_wheels,steel_plating,carriage_lamps,wagon_jack,
m_types,nothing,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_UPGRADES_SCOUTING_GEAR,LootTable
m_chances,0,1,1,1,1,1,1,1,
m_qtys,0,1,1,1,1,1,1,1,
m_ids,nothing,crows_nest,shrine_map,book_of_hoarders_signals,trackers_map,telescope,academics_map,chirurgeons_map,
m_types,nothing,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_UPGRADES_TINKERS_GEAR,LootTable
m_chances,0,1,1,1,1,1,
m_qtys,0,1,1,1,1,1,
m_ids,nothing,explosives_magazine,blueprint_tubes,assay_gear,tinkers_bench,trapmakers_kit,
m_types,nothing,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_INFERNAL_FLAME,LootTable
m_chances,0,1,1,1,1,1,
m_qtys,0,1,1,1,1,1,
m_ids,nothing,infernal_torch,infernal_torch_2,infernal_torch_3,infernal_torch_4,infernal_torch_5,
m_types,nothing,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SC_RADIANT_FLAME,LootTable
m_chances,0,1,1,1,1,
m_qtys,0,1,1,1,1,
m_ids,nothing,radiant_torch_L1,radiant_torch_L2,radiant_torch_L3,radiant_torch_L4,
m_types,nothing,item,item,item,item,
m_tags,
m_conditions,,failures_in_a_row_0,failures_in_a_row_1,failures_in_a_row_2,failures_in_a_row_3plus,
element_end
element_start,SC_TROPHY,LootTable
m_chances,1,1,1,1,1,1,1,1,
m_qtys,1,1,1,1,1,1,1,1,
m_ids,trophy_fanatic_librarian,trophy_fanatic_librarian_b,trophy_plague_eater_harvest_table,trophy_plague_eater_harvest_table_b,trophy_lost_battalion_dreaming_general,trophy_lost_battalion_dreaming_general_b,trophy_coastal_boss_leviathan,trophy_coastal_boss_leviathan_b,
m_types,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,city_biome_check,city_biome_check,farm_biome_check,farm_biome_check,forest_biome_check,forest_biome_check,shroud_biome_check,shroud_biome_check,
element_end
