element_start,GOLD_RANDOM_TYPICAL,LootTable
m_chances,4,8,8,1,1,
m_qtys,1,1,1,1,1,
m_ids,gold_tiny,gold_little,gold_some,gold_lot,gold_huge,
m_types,sub_table,sub_table,sub_table,sub_table,sub_table,
m_tags,
m_conditions,
element_end
element_start,FOOD_RANDOM_TYPICAL,LootTable
m_chances,2,2,1,1,
m_qtys,1,1,1,1,
m_ids,FOOD_Poor_Draw,FOOD_Med_Draw,FOOD_Good_Draw,FOOD_Great_Draw,
m_types,sub_table,sub_table,sub_table,sub_table,
m_tags,FOOD,FOOD,FOOD,FOOD,
m_conditions,
element_end
element_start,SUPPLIES_RANDOM,LootTable
m_chances,2,2,1,
m_qtys,4,4,4,
m_ids,ALL_COMBAT_ITEMS,ALL_REST_ITEMS,FOOD_RANDOM_TYPICAL,
m_types,sub_table,sub_table,sub_table,
m_tags,
m_conditions,
element_end
element_start,SUPPLIES_RANDOM_NO_FOOD,LootTable
m_chances,1,1,
m_qtys,4,4,
m_ids,ALL_COMBAT_ITEMS,ALL_REST_ITEMS,
m_types,sub_table,sub_table,
m_tags,
m_conditions,
element_end
element_start,SUPPLIES_RANDOM_HEALING,LootTable
m_chances,2,2,2,2,2,2,2,2,2,1,1,
m_qtys,[1-2],[1-2],[1-2],[1-2],[2-4],[1-2],[1-2],[2-4],[1-2],1,[1-2],
m_ids,antivenom,bandages,burn_salve,holy_water,laudanum,medicinal_herbs,restorative_herbs,rag,healing_consumable_1,healing_consumable_2,stitching_kit,
m_types,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,SUPPLIES_RANDOM_POTION,LootTable
m_chances,2,2,1,2,2,2,2,2,2,
m_qtys,[1-2],[2-4],[1-2],[1-2],[1-2],[1-2],1,1,1,
m_ids,antivenom,laudanum,invigorating_intoxicant,clotting_powders,ablative_powders,neutralizing_powders,clotting_poultice,impermeable_poultice,soothing_poultice,
m_types,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,spring_water_oasis,LootTable
m_chances,1,
m_qtys,3,
m_ids,spring_water,
m_types,item,
element_end
element_start,spring_water_oasis_better,LootTable
m_chances,1,
m_qtys,6,
m_ids,spring_water,
m_types,item,
element_end
element_start,spring_water_freebie,LootTable
m_chances,1,
m_qtys,1,
m_ids,spring_water,
m_types,item,
element_end
element_start,stitching_kit_stack_inn,LootTable
m_chances,1,3,
m_qtys,0,2,
m_ids,nothing,stitching_kit,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
element_start,ALL_COMBAT_ITEMS,LootTable
m_chances,2,1,2,2,1,0,2,2,2,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,0,2,0,1,2,1,1,1,1,2,0,1,0,2,0,1,2,1,1,1,
m_qtys,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,1,2,4,2,2,2,4,2,2,2,2,4,1,2,2,2,2,2,1,3,2,2,2,4,2,1,1,
m_ids,ablative_powders,adrenaline_tonic,antivenom,bandages,bear_trap,bone_saw,burn_salve,crows_feet,chalk_dust,clotting_powders,death_cap_spores,fire_bomb,fire_grenade,fishermans_net,healing_consumable_1,healing_consumable_2,holy_water,ichor_bomb,invigorating_intoxicant,laudanum,medicinal_herbs,neutralizing_powders,noisemaker,oil_flask,otherworldly_fragment,pouch_of_lye,pustule_salve,pyrotechnic_dazzler,rag,scrap_grenade,shimmering_powder,shred_of_decency,smelling_salts,smoke_bomb,space_dust,spiked_ball,spring_water,stimulants,the_blood,thunderclap_grenade,torch_consumable,toxic_ichor,toxic_spores,war_horn,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,COMMON_COMBAT_ITEMS,LootTable
m_chances,2,0,2,2,0,0,2,2,2,2,0,0,0,0,2,0,2,0,0,2,2,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,
m_qtys,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,1,2,4,2,2,2,4,2,2,2,2,4,1,2,2,2,2,2,1,3,2,2,2,4,2,1,1,
m_ids,ablative_powders,adrenaline_tonic,antivenom,bandages,bear_trap,bone_saw,burn_salve,crows_feet,chalk_dust,clotting_powders,death_cap_spores,fire_bomb,fire_grenade,fishermans_net,healing_consumable_1,healing_consumable_2,holy_water,ichor_bomb,invigorating_intoxicant,laudanum,medicinal_herbs,neutralizing_powders,noisemaker,oil_flask,otherworldly_fragment,pouch_of_lye,pustule_salve,pyrotechnic_dazzler,rag,scrap_grenade,shimmering_powder,shred_of_decency,smelling_salts,smoke_bomb,space_dust,spiked_ball,spring_water,stimulants,the_blood,thunderclap_grenade,torch_consumable,toxic_ichor,toxic_spores,war_horn,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,BLIGHT_COMBAT_ITEMS,LootTable
m_chances,0,1,1,1,1,1,1,
m_qtys,0,2,2,2,1,1,2,
m_ids,nothing,antivenom,neutralizing_powders,death_cap_spores,ichor_bomb,toxic_spores,toxic_ichor,
m_types,nothing,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,BLEED_COMBAT_ITEMS,LootTable
m_chances,0,1,1,1,1,1,1,1,
m_qtys,0,2,2,2,1,1,2,2,
m_ids,nothing,bandages,clotting_powders,fishermans_net,spiked_ball,scrap_grenade,crows_feet,bear_trap,
m_types,nothing,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,BURN_COMBAT_ITEMS,LootTable
m_chances,0,1,1,1,1,1,
m_qtys,0,2,2,4,1,1,
m_ids,nothing,burn_salve,ablative_powders,oil_flask,fire_bomb,fire_grenade,
m_types,nothing,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,BUFF_COMBAT_ITEMS,LootTable
m_chances,0,1,1,1,1,1,1,
m_qtys,0,2,2,2,2,2,1,
m_ids,nothing,shimmering_powder,smelling_salts,stimulants,invigorating_intoxicant,noisemaker,war_horn,
m_types,nothing,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,CLEANSE_COMBAT_ITEMS,LootTable
m_chances,0,1,1,1,1,1,1,1,1,
m_qtys,0,2,4,2,1,2,4,4,2,
m_ids,nothing,medicinal_herbs,laudanum,healing_consumable_1,healing_consumable_2,adrenaline_tonic,torch_consumable,rag,holy_water,
m_types,nothing,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,DEBUFF_COMBAT_ITEMS,LootTable
m_chances,0,1,1,1,1,1,
m_qtys,0,2,2,2,2,2,
m_ids,nothing,pouch_of_lye,chalk_dust,thunderclap_grenade,smoke_bomb,pyrotechnic_dazzler,
m_types,nothing,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,ALL_REST_ITEMS,LootTable
m_chances,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,0,1,2,1,2,2,1,2,2,2,1,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,[1-2],1,1,1,1,1,1,1,[1-2],1,1,1,1,1,1,[1-2],1,1,
m_ids,armor_repair_kit,blasphemous_idol,book_bawdy_tales,book_desert,book_insults,book_poetry,boxing_gloves,calming_incense,candles_and_chocolate,clarifying_poultice,clotting_poultice,dart_board,drum,holy_beads,impermeable_poultice,meditative_totem,mop,nightshade_concoction,pipeweed,playing_cards,restorative_herbs,roast_pig,songbook_amorous,songbook_morose,songbook_rousing,soothing_poultice,speed_bag,stew,stitching_kit,stimulating_poultice,tug_rope,wax_innoculant,whetstone,whiskey_barrel,whiskey_bottle,whiskey_flask,whittling_tools,wild_tea,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,COMMON_REST_ITEMS,LootTable
m_chances,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,0,2,1,2,2,1,2,2,2,1,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,[1-2],1,1,1,1,1,1,1,1,1,1,1,1,1,[1-2],1,1,
m_ids,armor_repair_kit,blasphemous_idol,book_bawdy_tales,book_desert,book_insults,book_poetry,boxing_gloves,calming_incense,candles_and_chocolate,clarifying_poultice,clotting_poultice,dart_board,drum,holy_beads,impermeable_poultice,meditative_totem,mop,nightshade_concoction,pipeweed,playing_cards,restorative_herbs,roast_pig,songbook_amorous,songbook_morose,songbook_rousing,soothing_poultice,speed_bag,stew,stimulating_poultice,tug_rope,wax_innoculant,whetstone,whiskey_barrel,whiskey_bottle,whiskey_flask,whittling_tools,wild_tea,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,POULTICE_INN_ITEMS,LootTable
m_chances,0,1,1,1,1,1,1,
m_qtys,0,[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],
m_ids,nothing,calming_incense,clarifying_poultice,clotting_poultice,restorative_herbs,soothing_poultice,stimulating_poultice,
m_types,nothing,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,TYPICAL_INN_ITEMS,LootTable
m_chances,0,1,1,1,1,1,1,1,1,1,1,1,1,
m_qtys,0,[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],
m_ids,nothing,boxing_gloves,dart_board,mop,playing_cards,speed_bag,stitching_kit,tug_rope,whiskey_barrel,whiskey_bottle,whiskey_flask,whittling_tools,whetstone,
m_types,nothing,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,ODD_INN_ITEMS,LootTable
m_chances,0,1,1,1,1,1,1,1,
m_qtys,0,[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],
m_ids,nothing,drum,holy_beads,meditative_totem,blasphemous_idol,wild_tea,wax_innoculant,pipeweed,
m_types,nothing,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,LITERATURE_INN_ITEMS,LootTable
m_chances,0,1,1,1,1,1,1,1,
m_qtys,0,[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],[1-2],
m_ids,nothing,book_bawdy_tales,book_desert,book_insults,book_poetry,songbook_amorous,songbook_morose,songbook_rousing,
m_types,nothing,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,REST_ITEMS_BOOKS,LootTable
m_chances,0,1,1,1,1,1,1,1,
m_qtys,0,1,1,1,1,1,1,1,
m_ids,nothing,book_bawdy_tales,book_desert,book_insults,book_poetry,songbook_amorous,songbook_morose,songbook_rousing,
m_types,nothing,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,TREASURE_MEAGER,LootTable
m_chances,1,1,1,1,1,1,1,1,0,0,5,5,2,3,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,gold_tiny,gold_little,gold_some,gold_lot,gold_huge,gold_most,FOOD_Poor_Draw,FOOD_Med_Draw,FOOD_Good_Draw,FOOD_Great_Draw,ALL_COMBAT_ITEMS,ALL_REST_ITEMS,SC_UPGRADES_RANDOM,TRINKETS_SUPPLIES_RANDOM,
m_types,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,
m_tags,,,,,,,,,,,,,SC_UPGRADE_CHC,TRINKET_CHC,
m_conditions,
element_end
element_start,TREASURE_STANDARD,LootTable
m_chances,1,1,1,1,1,1,1,1,1,1,5,5,2,3,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,gold_tiny,gold_little,gold_some,gold_lot,gold_huge,gold_most,FOOD_Poor_Draw,FOOD_Med_Draw,FOOD_Good_Draw,FOOD_Great_Draw,ALL_COMBAT_ITEMS,ALL_REST_ITEMS,SC_UPGRADES_RANDOM,TRINKETS_SUPPLIES_RANDOM,
m_types,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,
m_tags,,,,,,,,,,,,,SC_UPGRADE_CHC,TRINKET_CHC,
m_conditions,
element_end
element_start,TREASURE_GOOD,LootTable
m_chances,1,1,1,1,1,1,0,1,1,1,5,5,2,3,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,gold_tiny,gold_little,gold_some,gold_lot,gold_huge,gold_most,FOOD_Poor_Draw,FOOD_Med_Draw,FOOD_Good_Draw,FOOD_Great_Draw,ALL_COMBAT_ITEMS,ALL_REST_ITEMS,SC_UPGRADES_RANDOM,TRINKETS_SUPPLIES_RANDOM,
m_types,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,
m_tags,
m_conditions,
element_end
element_start,TREASURE_GREAT,LootTable
m_chances,1,1,1,1,1,1,0,0,1,1,5,5,2,3,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,gold_tiny,gold_little,gold_some,gold_lot,gold_huge,gold_most,FOOD_Poor_Draw,FOOD_Med_Draw,FOOD_Good_Draw,FOOD_Great_Draw,ALL_COMBAT_ITEMS,ALL_REST_ITEMS,SC_UPGRADES_RANDOM,TRINKETS_SUPPLIES_RANDOM,
m_types,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,
m_tags,,,,,,,,,,,,,SC_UPGRADE_CHC,TRINKET_CHC,
m_conditions,
element_end
element_start,TREASURE_STANDARD_NO_FOOD,LootTable
m_chances,1,1,1,1,1,1,5,5,2,3,
m_qtys,1,1,1,1,1,1,1,1,1,1,
m_ids,gold_tiny,gold_little,gold_some,gold_lot,gold_huge,gold_most,ALL_COMBAT_ITEMS,ALL_REST_ITEMS,SC_UPGRADES_RANDOM,TRINKETS_SUPPLIES_RANDOM,
m_types,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,
m_tags,,,,,,,,,SC_UPGRADE_CHC,TRINKET_CHC,
m_conditions,
element_end
element_start,TREASURE_GOOD_NO_FOOD,LootTable
m_chances,1,1,1,1,1,1,5,5,2,3,
m_qtys,1,1,1,1,1,1,1,1,1,1,
m_ids,gold_tiny,gold_little,gold_some,gold_lot,gold_huge,gold_most,ALL_COMBAT_ITEMS,ALL_REST_ITEMS,SC_UPGRADES_RANDOM,TRINKETS_SUPPLIES_RANDOM,
m_types,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,sub_table,
m_tags,,,,,,,,,SC_UPGRADE_CHC,TRINKET_CHC,
m_conditions,
element_end
element_start,ITEM_DRAW_NO_FOOD_NO_GOLD,LootTable
m_chances,2,2,1,2,
m_qtys,1,1,1,1,
m_ids,ALL_COMBAT_ITEMS,ALL_REST_ITEMS,SC_UPGRADES_RANDOM,TRINKETS_SUPPLIES_RANDOM,
m_types,sub_table,sub_table,sub_table,sub_table,
m_tags,
m_conditions,
element_end
element_start,oddly_tuned_lute_inn,LootTable
m_chances,0,1,
m_qtys,0,1,
m_ids,nothing,oddly_tuned_lute,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
element_start,morbid_joke_inn,LootTable
m_chances,0,1,
m_qtys,0,1,
m_ids,nothing,morbid_joke,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
element_start,improvised_strategy_inn,LootTable
m_chances,0,1,
m_qtys,0,1,
m_ids,nothing,improvised_strategy,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
element_start,experimental_remedy_inn,LootTable
m_chances,0,1,
m_qtys,0,1,
m_ids,nothing,experimental_remedy,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
element_start,precious_collection_inn,LootTable
m_chances,0,1,
m_qtys,0,1,
m_ids,nothing,precious_collection,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
element_start,tar_filled_colambre_inn,LootTable
m_chances,0,1,
m_qtys,0,1,
m_ids,nothing,tar_filled_colambre,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
element_start,guided_meditation_inn,LootTable
m_chances,0,1,
m_qtys,0,1,
m_ids,nothing,guided_meditation,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
element_start,the_very_best_inn,LootTable
m_chances,0,1,
m_qtys,0,1,
m_ids,nothing,the_very_best,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
element_start,war_paint_inn,LootTable
m_chances,0,1,
m_qtys,0,1,
m_ids,nothing,war_paint,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
element_start,holy_hymnal_inn,LootTable
m_chances,0,1,
m_qtys,0,1,
m_ids,nothing,holy_hymnal,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
element_start,pain_box_inn,LootTable
m_chances,0,1,
m_qtys,0,1,
m_ids,nothing,pain_box,
m_types,nothing,item,
m_tags,
m_conditions,
element_end
