element_start,MEMORIES_TABLE,LootTable
m_chances,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,memory_01,memory_02,memory_03,memory_04,memory_05,memory_06,memory_07,memory_08,memory_09,memory_10,memory_11,memory_12,memory_13,memory_14,memory_15,memory_16,memory_17,memory_18,memory_19,memory_20,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
m_conditions,
element_end
element_start,MEMORIES_TABLE_2,LootTable
m_unlockId,memory_1,
m_chances,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,memory_01,memory_02,memory_03,memory_04,memory_05,memory_06,memory_07,memory_08,memory_09,memory_10,memory_11,memory_12,memory_13,memory_14,memory_15,memory_16,memory_17,memory_18,memory_19,memory_20,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
element_end
element_start,MEMORIES_TABLE_3,LootTable
m_unlockId,memory_3,
m_chances,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,memory_01,memory_02,memory_03,memory_04,memory_05,memory_06,memory_07,memory_08,memory_09,memory_10,memory_11,memory_12,memory_13,memory_14,memory_15,memory_16,memory_17,memory_18,memory_19,memory_20,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
element_end
element_start,MEMORIES_TABLE_4,LootTable
m_unlockId,memory_5,
m_chances,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,memory_01,memory_02,memory_03,memory_04,memory_05,memory_06,memory_07,memory_08,memory_09,memory_10,memory_11,memory_12,memory_13,memory_14,memory_15,memory_16,memory_17,memory_18,memory_19,memory_20,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
element_end
element_start,MEMORIES_TABLE_5,LootTable
m_unlockId,memory_7,
m_chances,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_qtys,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,memory_01,memory_02,memory_03,memory_04,memory_05,memory_06,memory_07,memory_08,memory_09,memory_10,memory_11,memory_12,memory_13,memory_14,memory_15,memory_16,memory_17,memory_18,memory_19,memory_20,
m_types,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,item,
m_tags,
element_end
