element_start,recruit_hero_flg_01,NarrationEntry
m_type,recruit_hero,
m_audioEventId,event:/vo/recruit_hero/flagellant,
m_allTags,flagellant,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_hero_gr_01,NarrationEntry
m_type,recruit_hero,
m_audioEventId,event:/vo/recruit_hero/graverobber,
m_allTags,grave_robber,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_hero_hel_01,NarrationEntry
m_type,recruit_hero,
m_audioEventId,event:/vo/recruit_hero/hellion,
m_allTags,hellion,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_hero_hwy_01,NarrationEntry
m_type,recruit_hero,
m_audioEventId,event:/vo/recruit_hero/highwayman,
m_allTags,highwayman,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_hero_jes_01,NarrationEntry
m_type,recruit_hero,
m_audioEventId,event:/vo/recruit_hero/jester,
m_allTags,jester,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_hero_lep_01,NarrationEntry
m_type,recruit_hero,
m_audioEventId,event:/vo/recruit_hero/leper,
m_allTags,leper,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_hero_maa_01,NarrationEntry
m_type,recruit_hero,
m_audioEventId,event:/vo/recruit_hero/man_at_arms,
m_allTags,man_at_arms,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_hero_occ_01,NarrationEntry
m_type,recruit_hero,
m_audioEventId,event:/vo/recruit_hero/occultist,
m_allTags,occultist,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_hero_pd_01,NarrationEntry
m_type,recruit_hero,
m_audioEventId,event:/vo/recruit_hero/plague_doctor,
m_allTags,plague_doctor,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_hero_run_01,NarrationEntry
m_type,recruit_hero,
m_audioEventId,event:/vo/recruit_hero/runaway,
m_allTags,runaway,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_hero_ves_01,NarrationEntry
m_type,recruit_hero,
m_audioEventId,event:/vo/recruit_hero/vestal,
m_allTags,vestal,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_random_hero_01,NarrationEntry
m_type,recruit_random_hero,
m_audioEventId,event:/vo/driving/first_run/randomparty_01,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_random_hero_02,NarrationEntry
m_type,recruit_random_hero,
m_audioEventId,event:/vo/driving/first_run/randomparty_02,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_random_hero_03,NarrationEntry
m_type,recruit_random_hero,
m_audioEventId,event:/vo/driving/first_run/randomparty_03,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
element_start,recruit_random_hero_04,NarrationEntry
m_type,recruit_random_hero,
m_audioEventId,event:/vo/driving/first_run/randomparty_04,
m_occurrenceTypes,node,
m_maxOccurrences,1,
element_end
