element_start,hero_story_failure_01,NarrationEntry
m_type,hero_story_failure,
m_audioEventId,event:/vo/hero_story/failure_01,
m_guaranteeType,always,
element_end
element_start,hero_story_failure_02,NarrationEntry
m_type,hero_story_failure,
m_audioEventId,event:/vo/hero_story/failure_02,
m_guaranteeType,always,
element_end
element_start,hero_story_failure_03,NarrationEntry
m_type,hero_story_failure,
m_audioEventId,event:/vo/hero_story/failure_03,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/flagellant/ch1_slam,
m_allTags,flagellant_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch1_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/flagellant/ch1_text,
m_allTags,flagellant_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/flagellant/ch2_slam,
m_allTags,flagellant_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch2_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/flagellant/ch2_text,
m_allTags,flagellant_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/flagellant/ch3_slam,
m_allTags,flagellant_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/flagellant/ch3_text,
m_allTags,flagellant_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/flagellant/ch4_slam,
m_allTags,flagellant_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/flagellant/ch4_fight_reward,
m_allTags,flagellant_combat_1,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/flagellant/ch4_fight_start,
m_allTags,flagellant_combat_1,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/flagellant/ch5_slam,
m_allTags,flagellant_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_flg_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/flagellant/ch5_text,
m_allTags,flagellant_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/grave_robber/ch1_slam,
m_allTags,grave_robber_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch1_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/grave_robber/ch1_text,
m_allTags,grave_robber_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch2_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/grave_robber/ch2_fight_reward,
m_allTags,grave_robber_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch2_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/grave_robber/ch2_fight_start,
m_allTags,grave_robber_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/grave_robber/ch2_slam,
m_allTags,grave_robber_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/grave_robber/ch3_slam,
m_allTags,grave_robber_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/grave_robber/ch3_text,
m_allTags,grave_robber_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/grave_robber/ch4_fight_reward,
m_allTags,grave_robber_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/grave_robber/ch4_fight_start,
m_allTags,grave_robber_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/grave_robber/ch4_slam,
m_allTags,grave_robber_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/grave_robber/ch5_slam,
m_allTags,grave_robber_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_gr_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/grave_robber/ch5_text,
m_allTags,grave_robber_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/hellion/ch1_slam,
m_allTags,hellion_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch1_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/hellion/ch1_text,
m_allTags,hellion_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch2_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/hellion/ch2_fight_reward,
m_allTags,hellion_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch2_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/hellion/ch2_fight_start,
m_allTags,hellion_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/hellion/ch2_slam,
m_allTags,hellion_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/hellion/ch3_slam,
m_allTags,hellion_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/hellion/ch3_text,
m_allTags,hellion_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/hellion/ch4_fight_reward,
m_allTags,hellion_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/hellion/ch4_fight_start,
m_allTags,hellion_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/hellion/ch4_slam,
m_allTags,hellion_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/hellion/ch5_slam,
m_allTags,hellion_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_hel_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/hellion/ch5_text,
m_allTags,hellion_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch1_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/highwayman/ch1_fight_reward,
m_allTags,highwayman_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch1_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/highwayman/ch1_fight_start,
m_allTags,highwayman_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/highwayman/ch1_slam,
m_allTags,highwayman_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/highwayman/ch2_slam,
m_allTags,highwayman_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch2_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/highwayman/ch2_text,
m_allTags,highwayman_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/highwayman/ch3_slam,
m_allTags,highwayman_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/highwayman/ch3_text,
m_allTags,highwayman_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/highwayman/ch4_fight_reward,
m_allTags,highwayman_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/highwayman/ch4_fight_start,
m_allTags,highwayman_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/highwayman/ch4_slam,
m_allTags,highwayman_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/highwayman/ch5_slam,
m_allTags,highwayman_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_hwy_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/highwayman/ch5_text,
m_allTags,highwayman_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/jester/ch1_slam,
m_allTags,jester_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch1_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/jester/ch1_text,
m_allTags,jester_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch2_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/jester/ch2_fight_reward,
m_allTags,jester_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch2_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/jester/ch2_fight_start,
m_allTags,jester_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/jester/ch2_slam,
m_allTags,jester_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/jester/ch3_slam,
m_allTags,jester_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch3_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/jester/ch3_text,
m_allTags,jester_chapter_3,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch4_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/jester/ch4_fight_reward,
m_allTags,jester_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch4_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/jester/ch4_fight_start,
m_allTags,jester_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch4_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/jester/ch4_slam,
m_allTags,jester_chapter_4,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch5_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/jester/ch5_slam,
m_allTags,jester_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_jes_ch5_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/jester/ch5_text,
m_allTags,jester_chapter_5,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch1_fight_reward_01,NarrationEntry
m_type,hero_story_fight_reward,
m_audioEventId,event:/vo/hero_story/leper/ch1_fight_reward,
m_allTags,leper_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch1_fight_start_01,NarrationEntry
m_type,hero_story_fight_start,
m_audioEventId,event:/vo/hero_story/leper/ch1_fight_start,
m_allTags,leper_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch1_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/leper/ch1_slam,
m_allTags,leper_chapter_1,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch2_slam_01,NarrationEntry
m_type,hero_story_slam,
m_audioEventId,event:/vo/hero_story/leper/ch2_slam,
m_allTags,leper_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch2_text_01,NarrationEntry
m_type,hero_story_text,
m_audioEventId,event:/vo/hero_story/leper/ch2_text,
m_allTags,leper_chapter_2,
m_guaranteeType,always,
element_end
element_start,hero_story_lep_ch3_slam_01,NarrationEntry
m_type,hero_story_slam,
