element_start,inn_available_recruit_bounty_hunter_01,NarrationEntry
m_type,inn_available_recruit,
m_audioEventId,event:/vo/inn/bounty_hunter/available_01,
m_allTags,bounty_hunter,
element_end
element_start,inn_available_recruit_bounty_hunter_02,NarrationEntry
m_type,inn_available_recruit,
m_audioEventId,event:/vo/inn/bounty_hunter/available_02,
m_allTags,bounty_hunter,
element_end
element_start,inn_available_recruit_bounty_hunter_03,NarrationEntry
m_type,inn_available_recruit,
m_audioEventId,event:/vo/inn/bounty_hunter/available_03,
m_allTags,bounty_hunter,
element_end
element_start,inn_available_recruit_bounty_hunter_04,NarrationEntry
m_type,inn_available_recruit,
m_audioEventId,event:/vo/inn/bounty_hunter/available_04,
m_allTags,bounty_hunter,
element_end
element_start,inn_mastery_01,NarrationEntry
m_type,inn_mastery,
m_audioEventId,event:/vo/inn/trainer_open_general_01,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_mastery_02,NarrationEntry
m_type,inn_mastery,
m_audioEventId,event:/vo/inn/trainer_open_general_02,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_mastery_03,NarrationEntry
m_type,inn_mastery,
m_audioEventId,event:/vo/inn/trainer_open_general_03,
m_guaranteeType,profile_first,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_mastery_04,NarrationEntry
m_type,inn_mastery,
m_audioEventId,event:/vo/loot/hero_point_01,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_mastery_05,NarrationEntry
m_type,inn_mastery,
m_audioEventId,event:/vo/loot/hero_point_02,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_route_select_01,NarrationEntry
m_type,inn_route_select,
m_audioEventId,event:/vo/inn/route_select_open_01,
m_avoidTags,mountain,subsequent,
m_guaranteeType,profile_first,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_route_select_02,NarrationEntry
m_type,inn_route_select,
m_audioEventId,event:/vo/inn/route_select_open_02,
m_avoidTags,mountain,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_route_select_03,NarrationEntry
m_type,inn_route_select,
m_audioEventId,event:/vo/inn/route_select_open_03,
m_avoidTags,mountain,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_route_select_04,NarrationEntry
m_type,inn_route_select,
m_audioEventId,event:/vo/inn/route_select_open_04,
m_avoidTags,mountain,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_route_select_05,NarrationEntry
m_type,inn_route_select,
m_audioEventId,event:/vo/inn/route_select_open_05,
m_avoidTags,mountain,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_route_select_06,NarrationEntry
m_type,inn_route_select,
m_audioEventId,event:/vo/inn/route_select_open_06,
m_avoidTags,mountain,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_route_select_mountain_01,NarrationEntry
m_type,inn_route_select,
m_audioEventId,event:/vo/inn/route_select_open_mountain_01,
m_anyTags,mountain,
m_guaranteeType,profile_first,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_route_select_mountain_02,NarrationEntry
m_type,inn_route_select,
m_audioEventId,event:/vo/inn/route_select_open_mountain_02,
m_anyTags,mountain,
m_guaranteeType,profile_first,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_route_select_mountain_03,NarrationEntry
m_type,inn_route_select,
m_audioEventId,event:/vo/inn/route_select_open_mountain_03,
m_anyTags,mountain,
m_guaranteeType,profile_first,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_run_end_01,NarrationEntry
m_type,inn_run_end,
m_audioEventId,event:/vo/inn/cash_out_01,
element_end
element_start,inn_run_end_02,NarrationEntry
m_type,inn_run_end,
m_audioEventId,event:/vo/inn/cash_out_02,
element_end
element_start,inn_run_end_03,NarrationEntry
m_type,inn_run_end,
m_audioEventId,event:/vo/inn/cash_out_03,
element_end
element_start,inn_run_end_04,NarrationEntry
m_type,inn_run_end,
m_audioEventId,event:/vo/inn/cash_out_04,
element_end
element_start,inn_run_end_05,NarrationEntry
m_type,inn_run_end,
m_audioEventId,event:/vo/inn/cash_out_05,
element_end
element_start,inn_store_01,NarrationEntry
m_type,inn_store,
m_audioEventId,event:/vo/inn/shop_open_general_01,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_store_02,NarrationEntry
m_type,inn_store,
m_audioEventId,event:/vo/inn/shop_open_general_02,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_store_03,NarrationEntry
m_type,inn_store,
m_audioEventId,event:/vo/inn/shop_open_general_03,
m_guaranteeType,profile_first,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_travelogue_01,NarrationEntry
m_type,inn_travelogue,
m_audioEventId,event:/vo/inn/travelogue_01,
m_guaranteeType,always,
element_end
element_start,inn_travelogue_02,NarrationEntry
m_type,inn_travelogue,
m_audioEventId,event:/vo/inn/travelogue_02,
m_guaranteeType,always,
element_end
element_start,inn_travelogue_03,NarrationEntry
m_type,inn_travelogue,
m_audioEventId,event:/vo/inn/travelogue_03,
m_guaranteeType,always,
element_end
element_start,inn_travelogue_04,NarrationEntry
m_type,inn_travelogue,
m_audioEventId,event:/vo/inn/travelogue_04,
m_guaranteeType,always,
element_end
element_start,inn_travelogue_05,NarrationEntry
m_type,inn_travelogue,
m_audioEventId,event:/vo/inn/travelogue_05,
m_guaranteeType,always,
element_end
element_start,inn_travelogue_06,NarrationEntry
m_type,inn_travelogue,
m_audioEventId,event:/vo/inn/travelogue_06,
m_guaranteeType,always,
element_end
element_start,inn_travelogue_07,NarrationEntry
m_type,inn_travelogue,
m_audioEventId,event:/vo/inn/travelogue_07,
m_guaranteeType,always,
element_end
element_start,inn_travelogue_08,NarrationEntry
m_type,inn_travelogue,
m_audioEventId,event:/vo/inn/travelogue_08,
m_guaranteeType,always,
element_end
element_start,inn_travelogue_09,NarrationEntry
m_type,inn_travelogue,
m_audioEventId,event:/vo/inn/travelogue_09,
m_guaranteeType,always,
element_end
element_start,inn_wainwright_01,NarrationEntry
m_type,inn_wainwright,
m_audioEventId,event:/vo/inn/sc_config_wainwright_general_01,
m_guaranteeType,profile_first,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_wainwright_02,NarrationEntry
m_type,inn_wainwright,
m_audioEventId,event:/vo/inn/sc_config_wainwright_general_02,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_wainwright_03,NarrationEntry
m_type,inn_wainwright,
m_audioEventId,event:/vo/inn/sc_config_wainwright_general_03,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_wainwright_04,NarrationEntry
m_type,inn_wainwright,
m_audioEventId,event:/vo/inn/sc_config_wainwright_general_04,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_wainwright_repair_armor_01,NarrationEntry
m_type,inn_wainwright_repair,
m_audioEventId,event:/vo/driving/driving_update/restore_armor_01,
m_allTags,stage_coach_armor,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_wainwright_repair_armor_02,NarrationEntry
m_type,inn_wainwright_repair,
m_audioEventId,event:/vo/driving/driving_update/restore_armor_02,
m_allTags,stage_coach_armor,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_wainwright_repair_wheels_01,NarrationEntry
m_type,inn_wainwright_repair,
m_audioEventId,event:/vo/driving/driving_update/restore_wheel_01,
m_allTags,stage_coach_wheels,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,inn_wainwright_repair_wheels_02,NarrationEntry
m_type,inn_wainwright_repair,
m_audioEventId,event:/vo/driving/driving_update/restore_wheel_02,
m_allTags,stage_coach_wheels,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,recruit_inn_hero_bounty_hunter_01,NarrationEntry
m_type,recruit_inn_hero,
m_audioEventId,event:/vo/inn/bounty_hunter/hire_01,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
m_anyTags,bounty_hunter,
element_end
element_start,recruit_inn_hero_bounty_hunter_02,NarrationEntry
m_type,recruit_inn_hero,
m_audioEventId,event:/vo/inn/bounty_hunter/hire_02,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
m_anyTags,bounty_hunter,
element_end
element_start,recruit_inn_hero_bounty_hunter_03,NarrationEntry
m_type,recruit_inn_hero,
m_audioEventId,event:/vo/inn/bounty_hunter/hire_03,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
m_anyTags,bounty_hunter,
element_end
element_start,recruit_inn_hero_bounty_hunter_04,NarrationEntry
m_type,recruit_inn_hero,
m_audioEventId,event:/vo/inn/bounty_hunter/hire_04,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
m_anyTags,bounty_hunter,
element_end
element_start,route_select_cave_01,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_cave_01,
m_anyTags,cave,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_cave_02,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_cave_02,
m_anyTags,cave,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_city_01,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_city_01,
m_anyTags,city,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_city_02,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_city_02,
m_anyTags,city,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_coast_01,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_coast_01,
m_anyTags,coast,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_coast_02,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_coast_02,
m_anyTags,coast,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_farm_01,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_farm_01,
m_anyTags,farm,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_farm_02,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_farm_02,
m_anyTags,farm,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_forest_01,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_forest_01,
m_anyTags,forest,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_forest_02,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_forest_02,
m_anyTags,forest,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_mountain_01,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_mountain_01,
m_anyTags,mountain,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_mountain_02,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_mountain_02,
m_anyTags,mountain,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_mountain_03,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_mountain_03,
m_anyTags,mountain,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_mountain_04,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_mountain_04,
m_anyTags,mountain,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_mountain_05,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_mountain_05,
m_anyTags,mountain,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,route_select_mountain_06,NarrationEntry
m_type,biome_select,
m_audioEventId,event:/vo/inn/route_select_mountain_06,
m_anyTags,mountain,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_equip_infernal_flame_01,NarrationEntry
m_type,stagecoach_item_equip,
m_audioEventId,event:/vo/inn/trainer_equip_infernal,
m_allTags,flame,infernal,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_equip_radiant_flame_01,NarrationEntry
m_type,stagecoach_item_equip,
m_audioEventId,event:/vo/inn/trainer_equip_radiant,
m_allTags,flame,radiant,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_equip_general_01,NarrationEntry
m_type,stagecoach_item_equip,
m_audioEventId,event:/vo/inn/sc_config_item_add_general_01,
m_anyTags,general,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_equip_general_02,NarrationEntry
m_type,stagecoach_item_equip,
m_audioEventId,event:/vo/inn/sc_config_item_add_general_02,
m_anyTags,general,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_equip_general_03,NarrationEntry
m_type,stagecoach_item_equip,
m_audioEventId,event:/vo/inn/sc_config_item_add_general_03,
m_anyTags,general,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_equip_general_04,NarrationEntry
m_type,stagecoach_item_equip,
m_audioEventId,event:/vo/inn/sc_config_item_add_general_04,
m_anyTags,general,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_equip_pet_01,NarrationEntry
m_type,stagecoach_item_equip,
m_audioEventId,event:/vo/inn/sc_config_pet_add_general_01,
m_anyTags,pet,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_equip_pet_02,NarrationEntry
m_type,stagecoach_item_equip,
m_audioEventId,event:/vo/inn/sc_config_pet_add_general_02,
m_anyTags,pet,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_equip_trophy_01,NarrationEntry
m_type,stagecoach_item_equip,
m_audioEventId,event:/vo/inn/sc_config_trophy_add_general_01,
m_anyTags,trophy,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_equip_trophy_02,NarrationEntry
m_type,stagecoach_item_equip,
m_audioEventId,event:/vo/inn/sc_config_trophy_add_general_02,
m_anyTags,trophy,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_unequip_general_01,NarrationEntry
m_type,stagecoach_item_unequip,
m_audioEventId,event:/vo/inn/sc_config_item_remove_general_01,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
element_start,stagecoach_unequip_general_02,NarrationEntry
m_type,stagecoach_item_unequip,
m_audioEventId,event:/vo/inn/sc_config_item_remove_general_02,
m_occurrenceTypes,inn,
m_maxOccurrences,1,
element_end
