element_start,loot_inventory_full_01,NarrationEntry
m_type,loot_inventory_full,
m_audioEventId,event:/vo/loot/inventory_full_01,
m_occurrenceTypes,combat,inn,node,
m_maxOccurrences,1,1,1,
element_end
element_start,loot_open_candles_01,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/altar_of_hope/loot_candle_01,
m_chance,0.67,
m_anyTags,candles,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,loot_open_candles_02,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/altar_of_hope/loot_candle_02,
m_chance,0.67,
m_anyTags,candles,
m_occurrenceTypes,biome,
m_maxOccurrences,1,
element_end
element_start,loot_open_generic_01,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/loot/generic_01,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,loot_open_generic_02,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/loot/generic_02,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,loot_open_generic_03,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/loot/generic_03,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,loot_open_generic_04,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/loot/generic_04,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,loot_open_generic_05,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/loot/generic_05,
m_occurrenceTypes,biome,
m_maxOccurrences,2,
element_end
element_start,loot_open_great_01,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/loot/loot_great_01,
m_chance,0.5,
m_anyTags,great,
element_end
element_start,loot_open_relics_01,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/loot/relics_many_01,
m_chance,0.67,
m_anyTags,relics,
element_end
element_start,loot_open_sc_upgrade_01,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/loot/sc_upgrade_01,
m_chance,0.5,
m_anyTags,sc_upgrade,
m_avoidTags,mountain,valley,
element_end
element_start,loot_open_trinket_epic_01,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/loot/trinket_great_01,
m_chance,0.5,
m_anyTags,trinket_epic,
element_end
element_start,loot_open_trinket_rare_01,NarrationEntry
m_type,loot_open,
m_audioEventId,event:/vo/loot/trinket_good_01,
m_chance,0.5,
m_anyTags,trinket_rare,
element_end
