element_start,stagecoach,UnlockTrack
unlocks,stagecoach_1,stagecoach_2,stagecoach_3,stagecoach_4,stagecoach_5,stagecoach_6,stagecoach_7,stagecoach_8,stagecoach_9,stagecoach_10,stagecoach_11,stagecoach_12,stagecoach_13,
element_end
element_start,memory,UnlockTrack
unlocks,memory_1,memory_2,memory_3,memory_4,memory_5,memory_6,memory_7,
element_end
element_start,resources,UnlockTrack
unlocks,resources_1,resources_2,resources_3,resources_4,resources_5,resources_6,resources_7,resources_8,resources_9,resources_10,resources_11,resources_12,resources_13,
element_end
element_start,prestige,UnlockTrack
unlocks,prestige_1,prestige_2,prestige_3,prestige_4,prestige_5,prestige_6,prestige_7,prestige_8,prestige_9,prestige_10,
element_end
element_start,man_at_arms,UnlockTrack
unlocks,man_at_arms_1,man_at_arms_2,man_at_arms_3,man_at_arms_4,man_at_arms_5,man_at_arms_6,man_at_arms_7,man_at_arms_8,man_at_arms_9,man_at_arms_10,man_at_arms_11,man_at_arms_12,man_at_arms_13,
element_end
element_start,highwayman,UnlockTrack
unlocks,highwayman_1,highwayman_2,highwayman_3,highwayman_4,highwayman_5,highwayman_6,highwayman_7,highwayman_8,highwayman_9,highwayman_10,highwayman_11,highwayman_12,highwayman_13,
element_end
element_start,grave_robber,UnlockTrack
unlocks,grave_robber_1,grave_robber_2,grave_robber_3,grave_robber_4,grave_robber_5,grave_robber_6,grave_robber_7,grave_robber_8,grave_robber_9,grave_robber_10,grave_robber_11,grave_robber_12,grave_robber_13,
element_end
element_start,plague_doctor,UnlockTrack
unlocks,plague_doctor_1,plague_doctor_2,plague_doctor_3,plague_doctor_4,plague_doctor_5,plague_doctor_6,plague_doctor_7,plague_doctor_8,plague_doctor_9,plague_doctor_10,plague_doctor_11,plague_doctor_12,plague_doctor_13,
element_end
element_start,hellion,UnlockTrack
unlocks,hellion_1,hellion_2,hellion_3,hellion_4,hellion_5,hellion_6,hellion_7,hellion_8,hellion_9,hellion_10,hellion_11,hellion_12,hellion_13,hellion_14,
element_end
element_start,leper,UnlockTrack
unlocks,leper_1,leper_2,leper_3,leper_4,leper_5,leper_6,leper_7,leper_8,leper_9,leper_10,leper_11,leper_12,leper_13,leper_14,
element_end
element_start,jester,UnlockTrack
unlocks,jester_1,jester_2,jester_3,jester_4,jester_5,jester_6,jester_7,jester_8,jester_9,jester_10,jester_11,jester_12,jester_13,jester_14,
element_end
element_start,occultist,UnlockTrack
unlocks,occultist_1,occultist_2,occultist_3,occultist_4,occultist_5,occultist_6,occultist_7,occultist_8,occultist_9,occultist_10,occultist_11,occultist_12,occultist_13,occultist_14,
element_end
element_start,runaway,UnlockTrack
unlocks,runaway_1,runaway_2,runaway_3,runaway_4,runaway_5,runaway_6,runaway_7,runaway_8,runaway_9,runaway_10,runaway_11,runaway_12,runaway_13,runaway_14,
element_end
element_start,vestal,UnlockTrack
unlocks,vestal_1,vestal_2,vestal_3,vestal_4,vestal_5,vestal_6,vestal_7,vestal_8,vestal_9,vestal_10,vestal_11,vestal_12,vestal_13,vestal_14,
element_end
element_start,flagellant,UnlockTrack
unlocks,flagellant_1,flagellant_2,flagellant_3,flagellant_4,flagellant_5,flagellant_6,flagellant_7,flagellant_8,flagellant_9,flagellant_10,flagellant_11,flagellant_12,flagellant_13,flagellant_14,
element_end
element_start,bounty_hunter,UnlockTrack
unlocks,bounty_hunter_1,bounty_hunter_2,bounty_hunter_3,bounty_hunter_4,bounty_hunter_5,bounty_hunter_6,bounty_hunter_7,bounty_hunter_8,bounty_hunter_9,bounty_hunter_10,
element_end
element_start,pets,UnlockTrack
unlocks,pet_1,pet_2,pet_3,pet_4,pet_5,pet_6,pet_7,pet_8,pet_9,pet_10,
element_end
element_start,infernal_flame,UnlockTrack
unlocks,infernal_flame_1,infernal_flame_2,infernal_flame_3,infernal_flame_4,infernal_flame_5,
element_end
element_start,stagecoach_1,Unlock
element_end
element_start,stagecoach_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,stagecoach_2,Unlock
element_end
element_start,stagecoach_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,stagecoach_3,Unlock
element_end
element_start,stagecoach_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,stagecoach_4,Unlock
element_end
element_start,stagecoach_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,stagecoach_5,Unlock
element_end
element_start,stagecoach_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,stagecoach_6,Unlock
element_end
element_start,stagecoach_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,stagecoach_7,Unlock
element_end
element_start,stagecoach_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,stagecoach_8,Unlock
element_end
element_start,stagecoach_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,stagecoach_9,Unlock
element_end
element_start,stagecoach_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,stagecoach_10,Unlock
element_end
element_start,stagecoach_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,stagecoach_11,Unlock
element_end
element_start,stagecoach_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,stagecoach_12,Unlock
element_end
element_start,stagecoach_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,stagecoach_13,Unlock
element_end
element_start,stagecoach_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,15,
element_end
element_start,memory_1,Unlock
element_end
element_start,memory_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,memory_2,Unlock
element_end
element_start,memory_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,memory_3,Unlock
element_end
element_start,memory_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,15,
element_end
element_start,memory_4,Unlock
element_end
element_start,memory_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,memory_5,Unlock
element_end
element_start,memory_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,20,
element_end
element_start,memory_6,Unlock
element_end
element_start,memory_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,memory_7,Unlock
element_end
element_start,memory_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,25,
element_end
element_start,resources_1,Unlock
element_end
element_start,resources_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,resources_2,Unlock
element_end
element_start,resources_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,resources_3,Unlock
element_end
element_start,resources_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,resources_4,Unlock
element_end
element_start,resources_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,resources_5,Unlock
element_end
element_start,resources_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,resources_6,Unlock
element_end
element_start,resources_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,resources_7,Unlock
element_end
element_start,resources_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,resources_8,Unlock
element_end
element_start,resources_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,resources_9,Unlock
element_end
element_start,resources_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,resources_10,Unlock
element_end
element_start,resources_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,resources_11,Unlock
element_end
element_start,resources_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,13,
element_end
element_start,resources_12,Unlock
element_end
element_start,resources_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,13,
element_end
element_start,resources_13,Unlock
element_end
element_start,resources_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,18,
element_end
element_start,prestige_1,Unlock
element_end
element_start,prestige_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,prestige_2,Unlock
element_end
element_start,prestige_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,prestige_3,Unlock
element_end
element_start,prestige_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,prestige_4,Unlock
element_end
element_start,prestige_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,prestige_5,Unlock
element_end
element_start,prestige_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,prestige_6,Unlock
element_end
element_start,prestige_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,prestige_7,Unlock
element_end
element_start,prestige_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,prestige_8,Unlock
element_end
element_start,prestige_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,prestige_9,Unlock
element_end
element_start,prestige_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,prestige_10,Unlock
element_end
element_start,prestige_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,18,
element_end
element_start,man_at_arms_1,Unlock
element_end
element_start,man_at_arms_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,man_at_arms_2,Unlock
element_end
element_start,man_at_arms_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,man_at_arms_3,Unlock
element_end
element_start,man_at_arms_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,man_at_arms_4,Unlock
element_end
element_start,man_at_arms_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,man_at_arms_5,Unlock
element_end
element_start,man_at_arms_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,man_at_arms_6,Unlock
element_end
element_start,man_at_arms_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,man_at_arms_7,Unlock
element_end
element_start,man_at_arms_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,man_at_arms_8,Unlock
element_end
element_start,man_at_arms_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,man_at_arms_9,Unlock
element_end
element_start,man_at_arms_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,man_at_arms_10,Unlock
element_end
element_start,man_at_arms_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,man_at_arms_11,Unlock
element_end
element_start,man_at_arms_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,man_at_arms_12,Unlock
element_end
element_start,man_at_arms_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,man_at_arms_13,Unlock
element_end
element_start,man_at_arms_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,highwayman_1,Unlock
element_end
element_start,highwayman_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,highwayman_2,Unlock
element_end
element_start,highwayman_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,highwayman_3,Unlock
element_end
element_start,highwayman_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,highwayman_4,Unlock
element_end
element_start,highwayman_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,highwayman_5,Unlock
element_end
element_start,highwayman_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,highwayman_6,Unlock
element_end
element_start,highwayman_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,highwayman_7,Unlock
element_end
element_start,highwayman_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,highwayman_8,Unlock
element_end
element_start,highwayman_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,highwayman_9,Unlock
element_end
element_start,highwayman_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,highwayman_10,Unlock
element_end
element_start,highwayman_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,highwayman_11,Unlock
element_end
element_start,highwayman_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,highwayman_12,Unlock
element_end
element_start,highwayman_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,highwayman_13,Unlock
element_end
element_start,highwayman_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,grave_robber_1,Unlock
element_end
element_start,grave_robber_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,grave_robber_2,Unlock
element_end
element_start,grave_robber_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,grave_robber_3,Unlock
element_end
element_start,grave_robber_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,grave_robber_4,Unlock
element_end
element_start,grave_robber_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,grave_robber_5,Unlock
element_end
element_start,grave_robber_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,grave_robber_6,Unlock
element_end
element_start,grave_robber_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,grave_robber_7,Unlock
element_end
element_start,grave_robber_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,grave_robber_8,Unlock
element_end
element_start,grave_robber_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,grave_robber_9,Unlock
element_end
element_start,grave_robber_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,grave_robber_10,Unlock
element_end
element_start,grave_robber_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,grave_robber_11,Unlock
element_end
element_start,grave_robber_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,grave_robber_12,Unlock
element_end
element_start,grave_robber_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,grave_robber_13,Unlock
element_end
element_start,grave_robber_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,plague_doctor_1,Unlock
element_end
element_start,plague_doctor_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,plague_doctor_2,Unlock
element_end
element_start,plague_doctor_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,plague_doctor_3,Unlock
element_end
element_start,plague_doctor_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,plague_doctor_4,Unlock
element_end
element_start,plague_doctor_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,plague_doctor_5,Unlock
element_end
element_start,plague_doctor_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,plague_doctor_6,Unlock
element_end
element_start,plague_doctor_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,plague_doctor_7,Unlock
element_end
element_start,plague_doctor_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,plague_doctor_8,Unlock
element_end
element_start,plague_doctor_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,plague_doctor_9,Unlock
element_end
element_start,plague_doctor_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,plague_doctor_10,Unlock
element_end
element_start,plague_doctor_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,plague_doctor_11,Unlock
element_end
element_start,plague_doctor_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,plague_doctor_12,Unlock
element_end
