element_start,stagecoach,UnlockTrack
element_start,plague_doctor_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,plague_doctor_13,Unlock
element_end
element_start,plague_doctor_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,hellion_1,Unlock
element_end
element_start,hellion_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,hellion_2,Unlock
element_end
element_start,hellion_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,hellion_3,Unlock
element_end
element_start,hellion_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,hellion_4,Unlock
element_end
element_start,hellion_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,hellion_5,Unlock
element_end
element_start,hellion_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,hellion_6,Unlock
element_end
element_start,hellion_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,hellion_7,Unlock
element_end
element_start,hellion_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,hellion_8,Unlock
element_end
element_start,hellion_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,hellion_9,Unlock
element_end
element_start,hellion_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,hellion_10,Unlock
element_end
element_start,hellion_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,hellion_11,Unlock
element_end
element_start,hellion_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,hellion_12,Unlock
element_end
element_start,hellion_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,hellion_13,Unlock
element_end
element_start,hellion_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,hellion_14,Unlock
element_end
element_start,hellion_14,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,leper_1,Unlock
element_end
element_start,leper_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,leper_2,Unlock
element_end
element_start,leper_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,leper_3,Unlock
element_end
element_start,leper_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,leper_4,Unlock
element_end
element_start,leper_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,leper_5,Unlock
element_end
element_start,leper_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,leper_6,Unlock
element_end
element_start,leper_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,leper_7,Unlock
element_end
element_start,leper_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,leper_8,Unlock
element_end
element_start,leper_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,leper_9,Unlock
element_end
element_start,leper_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,leper_10,Unlock
element_end
element_start,leper_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,leper_11,Unlock
element_end
element_start,leper_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,leper_12,Unlock
element_end
element_start,leper_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,leper_13,Unlock
element_end
element_start,leper_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,leper_14,Unlock
element_end
element_start,leper_14,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,jester_1,Unlock
element_end
element_start,jester_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,jester_2,Unlock
element_end
element_start,jester_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,jester_3,Unlock
element_end
element_start,jester_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,jester_4,Unlock
element_end
element_start,jester_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,jester_5,Unlock
element_end
element_start,jester_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,jester_6,Unlock
element_end
element_start,jester_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,jester_7,Unlock
element_end
element_start,jester_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,jester_8,Unlock
element_end
element_start,jester_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,jester_9,Unlock
element_end
element_start,jester_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,jester_10,Unlock
element_end
element_start,jester_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,jester_11,Unlock
element_end
element_start,jester_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,jester_12,Unlock
element_end
element_start,jester_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,jester_13,Unlock
element_end
element_start,jester_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,jester_14,Unlock
element_end
element_start,jester_14,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,occultist_1,Unlock
element_end
element_start,occultist_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,occultist_2,Unlock
element_end
element_start,occultist_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,occultist_3,Unlock
element_end
element_start,occultist_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,occultist_4,Unlock
element_end
element_start,occultist_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,occultist_5,Unlock
element_end
element_start,occultist_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,occultist_6,Unlock
element_end
element_start,occultist_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,occultist_7,Unlock
element_end
element_start,occultist_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,occultist_8,Unlock
element_end
element_start,occultist_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,occultist_9,Unlock
element_end
element_start,occultist_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,occultist_10,Unlock
element_end
element_start,occultist_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,occultist_11,Unlock
element_end
element_start,occultist_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,occultist_12,Unlock
element_end
element_start,occultist_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,occultist_13,Unlock
element_end
element_start,occultist_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,occultist_14,Unlock
element_end
element_start,occultist_14,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,runaway_1,Unlock
element_end
element_start,runaway_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,runaway_2,Unlock
element_end
element_start,runaway_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,runaway_3,Unlock
element_end
element_start,runaway_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,runaway_4,Unlock
element_end
element_start,runaway_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,runaway_5,Unlock
element_end
element_start,runaway_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,runaway_6,Unlock
element_end
element_start,runaway_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,runaway_7,Unlock
element_end
element_start,runaway_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,runaway_8,Unlock
element_end
element_start,runaway_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,runaway_9,Unlock
element_end
element_start,runaway_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,runaway_10,Unlock
element_end
element_start,runaway_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,runaway_11,Unlock
element_end
element_start,runaway_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,runaway_12,Unlock
element_end
element_start,runaway_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,runaway_13,Unlock
element_end
element_start,runaway_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,runaway_14,Unlock
element_end
element_start,runaway_14,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,vestal_1,Unlock
element_end
element_start,vestal_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,vestal_2,Unlock
element_end
element_start,vestal_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,vestal_3,Unlock
element_end
element_start,vestal_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,vestal_4,Unlock
element_end
element_start,vestal_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,vestal_5,Unlock
element_end
element_start,vestal_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,vestal_6,Unlock
element_end
element_start,vestal_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,vestal_7,Unlock
element_end
element_start,vestal_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,vestal_8,Unlock
element_end
element_start,vestal_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,vestal_9,Unlock
element_end
element_start,vestal_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,vestal_10,Unlock
element_end
element_start,vestal_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,vestal_11,Unlock
element_end
element_start,vestal_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,vestal_12,Unlock
element_end
element_start,vestal_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,vestal_13,Unlock
element_end
element_start,vestal_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,vestal_14,Unlock
element_end
element_start,vestal_14,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,flagellant_1,Unlock
element_end
element_start,flagellant_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,flagellant_2,Unlock
element_end
element_start,flagellant_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,flagellant_3,Unlock
element_end
element_start,flagellant_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,flagellant_4,Unlock
element_end
element_start,flagellant_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,flagellant_5,Unlock
element_end
element_start,flagellant_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,2,
element_end
element_start,flagellant_6,Unlock
element_end
element_start,flagellant_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,flagellant_7,Unlock
element_end
element_start,flagellant_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,flagellant_8,Unlock
element_end
element_start,flagellant_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,flagellant_9,Unlock
element_end
element_start,flagellant_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,flagellant_10,Unlock
element_end
element_start,flagellant_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,flagellant_11,Unlock
element_end
element_start,flagellant_11,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,flagellant_12,Unlock
element_end
element_start,flagellant_12,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,flagellant_13,Unlock
element_end
element_start,flagellant_13,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,flagellant_14,Unlock
element_end
element_start,flagellant_14,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,bounty_hunter_1,Unlock
element_end
element_start,bounty_hunter_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,bounty_hunter_2,Unlock
element_end
element_start,bounty_hunter_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,bounty_hunter_3,Unlock
element_end
element_start,bounty_hunter_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,bounty_hunter_4,Unlock
element_end
element_start,bounty_hunter_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,bounty_hunter_5,Unlock
element_end
element_start,bounty_hunter_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,bounty_hunter_6,Unlock
element_end
element_start,bounty_hunter_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,bounty_hunter_7,Unlock
element_end
element_start,bounty_hunter_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,3,
element_end
element_start,bounty_hunter_8,Unlock
element_end
element_start,bounty_hunter_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,bounty_hunter_9,Unlock
element_end
element_start,bounty_hunter_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,bounty_hunter_10,Unlock
element_end
element_start,bounty_hunter_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,8,
element_end
element_start,infernal_flame_1,Unlock
element_end
element_start,infernal_flame_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,20,
element_end
element_start,infernal_flame_2,Unlock
element_end
element_start,infernal_flame_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,40,
element_end
element_start,infernal_flame_3,Unlock
element_end
element_start,infernal_flame_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,60,
element_end
element_start,infernal_flame_4,Unlock
element_end
element_start,infernal_flame_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,80,
element_end
element_start,infernal_flame_5,Unlock
element_end
element_start,infernal_flame_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,100,
element_end
element_start,pet_1,Unlock
element_end
element_start,pet_1,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,pet_2,Unlock
element_end
element_start,pet_2,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,pet_3,Unlock
element_end
element_start,pet_3,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,pet_4,Unlock
element_end
element_start,pet_4,Cost
m_ProfileValueType,candles,
m_ProfileValue,5,
element_end
element_start,pet_5,Unlock
element_end
element_start,pet_5,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,pet_6,Unlock
element_end
element_start,pet_6,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,pet_7,Unlock
element_end
element_start,pet_7,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,pet_8,Unlock
element_end
element_start,pet_8,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,pet_9,Unlock
element_end
element_start,pet_9,Cost
m_ProfileValueType,candles,
m_ProfileValue,10,
element_end
element_start,pet_10,Unlock
element_end
element_start,pet_10,Cost
m_ProfileValueType,candles,
m_ProfileValue,15,
element_end
