element_start,some_quirks,QuirkTable
m_chances,1,2,2,2,2,16,
m_ids,quirk_thick_blooded_pos,quirk_iron_constitution_pos,quirk_bibliophile_neg,quirk_pyrophobia_neg,quirk_pyromania_neg,quirk_glutton_neg,
m_types,quirk,quirk,quirk,quirk,quirk,quirk,
element_end
element_start,more_quirks,QuirkTable
m_chances,2,2,4,4,
m_ids,quirk_melophobic_neg,quirk_tune_hummer_neg,quirk_hemophobia_neg,quirk_rummager_neg,
m_types,quirk,quirk,quirk,quirk,
element_end
element_start,milestone_combat_quirks,QuirkTable
m_chances,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,quirk_necrophobia_neg,quirk_martyr_pos,quirk_head_injury_neg,quirk_clotter_pos,quirk_deadly_pos,quirk_eagle_eye_pos,quirk_evasive_pos,quirk_hard_noggin_pos,quirk_hatred_of_gentry_pos,quirk_hatred_of_swine_pos,quirk_hatred_of_cosmic_pos,quirk_hatred_of_pillagers_pos,quirk_hatred_of_gaunt_pos,quirk_hatred_of_fanatics_pos,quirk_hatred_of_cadavers_pos,quirk_hatred_of_cultists_pos,quirk_iron_stance_pos,quirk_last_gasp_pos,quirk_natural_eye_pos,quirk_natural_swing_pos,quirk_on_guard_pos,quirk_photomania_pos,quirk_quickdraw_pos,quirk_lightning_reflexes_pos,quirk_robust_pos,quirk_lurker_pos,quirk_clutch_hitter_pos,quirk_thick_blooded_pos,quirk_iron_constitution_pos,quirk_pyrophobia_neg,quirk_foolhardy_neg,quirk_bloodthirsty_pos,quirk_thanatophobia_neg,quirk_the_yips_neg,quirk_thin_blooded_neg,quirk_torn_rotator_cuff_neg,quirk_tuckered_out_neg,quirk_wasting_sickness_neg,quirk_weak_grip_neg,quirk_weak_hold_on_life_neg,quirk_winded_neg,quirk_early_riser_pos,quirk_hard_skinned_pos,quirk_dancers_balance_pos,quirk_precision_striker_pos,quirk_hardy_nature_pos,quirk_anemic_neg,quirk_resilient_pos,
m_types,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,
element_end
element_start,story_only_quirks,QuirkTable
m_chances,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
m_ids,quirk_pyromania_neg,quirk_glutton_neg,quirk_austere_neg,quirk_licentious_neg,quirk_squeamish_neg,quirk_kleptomania_neg,quirk_compassionate_pos,quirk_sanguine_pos,quirk_fields_explorer_pos,quirk_forest_explorer_pos,quirk_city_explorer_pos,quirk_forest_scrounger_pos,quirk_fields_scrounger_pos,quirk_city_scrounger_pos,quirk_phasmaphobia_neg,quirk_mycophobia_neg,quirk_gambler_neg,quirk_melophobic_neg,quirk_tune_hummer_neg,quirk_hemophobia_neg,quirk_rummager_neg,quirk_neat_freak_neg,quirk_occultophobia_neg,quirk_germophobe_neg,quirk_snaker_neg,quirk_pica_neg,quirk_curmudgeon_neg,quirk_raconteur_pos,quirk_boisterous_neg,quirk_scatterbrained_neg,quirk_calm_pos,quirk_stress_faster_pos,quirk_curious_neg,quirk_dacnomania_neg,quirk_hylomania_neg,quirk_known_cheat_neg,quirk_resolution_neg,quirk_stress_eater_neg,quirk_tippler_neg,quirk_nymphomania_neg,
m_types,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,quirk,
element_end
