element_start,hopeful,AffinityRelationship
m_Tags,positive,
m_Chance,2,
skill_modifiers,hopeful_a,
element_end
element_start,hopeful,ActorDataActOut
act_outs,start_my_turn_stress_heal_partner,start_my_turn_buff_partner,banter_stress_heal,start_my_turn_stress_heal_partner_small,partner_praise_for_friendly_skill,partner_praise_for_attack_skill,
element_end
element_start,respectful,AffinityRelationship
m_Tags,positive,
m_Chance,2,
skill_modifiers,respectful_a,respectful_b,
element_end
element_start,respectful,ActorDataActOut
act_outs,interrupt_partner_combos_after_me,interrupt_partner_retalitates_after_i_am_hit,banter_stress_heal,start_my_turn_stress_heal_partner_small,partner_praise_for_friendly_skill,partner_praise_for_attack_skill,
element_end
element_start,amorous,AffinityRelationship
m_Tags,positive,
m_Chance,1,
skill_modifiers,amorous_a,amorous_b,
element_end
element_start,amorous,ActorDataActOut
act_outs,interrupt_MeAsTarget_partner_guards_me,start_my_turn_heal_partner,banter_stress_heal,start_my_turn_stress_heal_partner_small,partner_praise_for_friendly_skill,partner_praise_for_attack_skill,
element_end
element_start,suspicious,AffinityRelationship
m_Tags,negative,
m_Chance,2,
skill_modifiers,suspicious_a,
element_end
element_start,suspicious,ActorDataActOut
act_outs,banter_stress_out,start_my_turn_stress_dmg_partner,partner_insult_for_friendly_skill,partner_insult_for_attack_skill,
element_end
element_start,envious,AffinityRelationship
m_Tags,negative,
m_Chance,2,
skill_modifiers,envious_a,
element_end
element_start,envious,ActorDataActOut
act_outs,banter_stress_out,start_my_turn_stress_dmg_partner,partner_insult_for_friendly_skill,partner_insult_for_attack_skill,
element_end
element_start,resentful,AffinityRelationship
m_Tags,negative,
m_Chance,2,
skill_modifiers,resentful_a,resentful_b,
element_end
element_start,resentful,ActorDataActOut
act_outs,banter_stress_out,start_my_turn_stress_dmg_partner,partner_insult_for_friendly_skill,partner_insult_for_attack_skill,
element_end
element_start,hateful,AffinityRelationship
m_Tags,negative,
m_Chance,1,
skill_modifiers,hateful_a,
element_end
element_start,hateful,ActorDataActOut
act_outs,banter_stress_out,hateful_attack,start_my_turn_stress_dmg_partner,partner_insult_for_friendly_skill,partner_insult_for_attack_skill,
element_end
