element_start,repair_stage_coach_armor_standard,RunValueTransaction
m_StoreCostMultiplierId,inn_wainwright,
m_RunValueType,stage_coach_armor,
m_TransactionAmount,1,
element_end
element_start,repair_stage_coach_armor_standard,Cost
m_ItemTag,faction,
m_ItemQty,8,
element_end
element_start,repair_stage_coach_wheels_standard,RunValueTransaction
m_StoreCostMultiplierId,inn_wainwright,
m_RunValueType,stage_coach_wheels,
m_TransactionAmount,1,
element_end
element_start,repair_stage_coach_wheels_standard,Cost
m_ItemTag,faction,
m_ItemQty,8,
element_end
element_start,repair_stage_coach_armor_special_inn_discounted,RunValueTransaction
m_StoreCostMultiplierId,inn_wainwright,
m_RunValueType,stage_coach_armor,
m_TransactionAmount,1,
m_isDiscounted,True,
element_end
element_start,repair_stage_coach_armor_special_inn_discounted,Cost
m_ItemTag,faction,
m_ItemQty,1,
element_end
element_start,repair_stage_coach_wheels_special_inn_discounted,RunValueTransaction
m_StoreCostMultiplierId,inn_wainwright,
m_RunValueType,stage_coach_wheels,
m_TransactionAmount,1,
m_isDiscounted,True,
element_end
element_start,repair_stage_coach_wheels_special_inn_discounted,Cost
m_ItemTag,faction,
m_ItemQty,1,
element_end
