element_start,amorous_a,SkillModifier
m_Chance,0.5,
effects,heal_10pct,
m_Tags,blessing,
element_end
element_start,amorous_b,SkillModifier
m_Chance,0.5,
effects,remove_all_dots,
m_Tags,blessing,
element_end
element_start,respectful_a,SkillModifier
m_Chance,0.5,
effects,add_1_strength,
m_Tags,blessing,
element_end
element_start,respectful_b,SkillModifier
m_Chance,0.5,
effects,add_1_dodge_plus,
m_Tags,blessing,
element_end
element_start,hopeful_a,SkillModifier
m_Chance,1,
effects,stress_heal_1,
m_Tags,blessing,
element_end
element_start,hateful_a,SkillModifier
m_Chance,1,
effects,add_1_vulnerable,
m_IsForceEquip,True,
m_Tags,curse,
element_end
element_start,resentful_a,SkillModifier
m_Chance,0.5,
effects,add_1_weak,
m_IsForceEquip,True,
m_Tags,curse,
element_end
element_start,resentful_b,SkillModifier
m_Chance,0.5,
effects,add_1_blind,
m_IsForceEquip,True,
m_Tags,curse,
element_end
element_start,envious_a,SkillModifier
m_Chance,1,
effects,stress_damage_1,
m_IsForceEquip,True,
m_Tags,curse,
element_end
element_start,suspicious_a,SkillModifier
m_Chance,1,
effects,add_1_taunt,add_1_vulnerable,
m_IsForceEquip,True,
m_Tags,curse,
element_end
